,Season,Game Date,Game Time,Home Team,Home Score,Away Score,Away Team,Report Link
0,19/20,12/10/2019,12:50,Minas,85,93,Flamengo,https://lnb.com.br/partidas/nbb-2019-2020-minas-x-flamengo-12102019-1250/
1,19/20,12/10/2019,16:00,UNIFACISA,101,86,Rio Claro,https://lnb.com.br/partidas/nbb-2019-2020-unifacisa-x-rio-claro-12102019-1600/
2,19/20,14/10/2019,19:30,Basq. Cearense,87,90,Rio Claro,https://lnb.com.br/noticias/basquete-cearense-87-x-90-renata-rio-claro/
3,19/20,14/10/2019,20:00,Minas,84,85,Botafogo,https://lnb.com.br/noticias/minas-84-x-85-botafogo/
4,19/20,15/10/2019,20:00,Paulistano,93,75,São José,https://lnb.com.br/noticias/paulistano-93-x-75-sao-jose/
5,19/20,15/10/2019,20:00,Corinthians,84,97,São Paulo,https://lnb.com.br/noticias/corinthians-84-x-97-sao-paulo/
6,19/20,16/10/2019,19:30,UNIFACISA,76,60,Pato Basquete,https://lnb.com.br/noticias/unifacisa-76-x-60-pato-basquete/
7,19/20,16/10/2019,20:00,Brasília,78,63,Botafogo,https://lnb.com.br/noticias/universo-brasilia-78-x-63-botafogo/
8,19/20,17/10/2019,20:00,Paulistano,94,105,Mogi,https://lnb.com.br/noticias/paulistano-94-x-105-mogi-das-cruzes/
9,19/20,18/10/2019,19:30,Basq. Cearense,78,58,Pato Basquete,https://lnb.com.br/noticias/basquete-cearense-78-x-58-pato-basquete/
10,19/20,18/10/2019,20:00,São Paulo,73,67,São José,https://lnb.com.br/noticias/sao-paulo-73-x-67-sao-jose/
11,19/20,18/10/2019,21:10,Brasília,81,86,Flamengo,https://lnb.com.br/noticias/brasilia-81-x-86-flamengo/
12,19/20,19/10/2019,12:50,Corinthians,87,89,Sesi Franca,https://lnb.com.br/noticias/corinthians-87-x-89-franca/
13,19/20,21/10/2019,19:00,Pinheiros,87,96,Sesi Franca,https://lnb.com.br/noticias/pinheiros-87-x-96-sesi-franca-basquete/
14,19/20,21/10/2019,21:10,Corinthians,88,71,Bauru,https://lnb.com.br/noticias/corinthians-88-x-71-bauru-basket/
15,19/20,22/10/2019,19:00,Flamengo,78,75,Paulistano,https://lnb.com.br/noticias/flamengo-78-x-75-paulistano/
16,19/20,22/10/2019,20:00,São Paulo,80,83,Mogi,https://lnb.com.br/noticias/sao-paulo-80-x-83-mogi-das-cruzes/
17,19/20,22/10/2019,20:00,Rio Claro,89,90,Minas,https://lnb.com.br/noticias/rio-claro-89-x-90-minas-tenis-clube/
18,19/20,23/10/2019,20:00,Pinheiros,76,68,Bauru,https://lnb.com.br/noticias/pinheiros-76-x-68-sendi-bauru-basket/
19,19/20,24/10/2019,19:30,Pato Basquete,62,80,Minas,https://lnb.com.br/noticias/pato-basquete-62-x-80-minas-tenis-clube/
20,19/20,24/10/2019,20:00,Mogi,85,79,Corinthians,https://lnb.com.br/noticias/mogi-85-x-79-corinthians/
21,19/20,25/10/2019,20:00,Sesi Franca,86,75,UNIFACISA,https://lnb.com.br/noticias/franca-basquete-x-unifacisa/
22,19/20,25/10/2019,21:10,Flamengo,95,102,São Paulo,https://lnb.com.br/noticias/flamengo-95-x-102-sao-paulo/
23,19/20,26/10/2019,12:50,São José,70,85,Corinthians,https://lnb.com.br/noticias/sao-jose-70-x-85-corinthians/
24,19/20,26/10/2019,18:00,Rio Claro,76,81,Pinheiros,https://lnb.com.br/noticias/rio-claro-76-x-81-piniheiros/
25,19/20,27/10/2019,18:00,Bauru,92,99,UNIFACISA,https://lnb.com.br/noticias/bauru-92-x-99-unifacisa/
26,19/20,28/10/2019,20:00,Pato Basquete,73,76,Brasília,https://lnb.com.br/noticias/pato-basquete-73-x-76-brasilia-2/
27,19/20,29/10/2019,19:00,Sesi Franca,88,80,Basq. Cearense,https://lnb.com.br/noticias/franca-88-x-80-basquete-cearense/
28,19/20,29/10/2019,20:00,Botafogo,70,84,Paulistano,https://lnb.com.br/noticias/botafogo-70-x-84-paulistano/
29,19/20,30/10/2019,20:00,São José,84,89,Pinheiros,https://lnb.com.br/noticias/sao-jose-84-x-89-pinheiros/
30,19/20,30/10/2019,20:00,Rio Claro,75,86,Brasília,https://lnb.com.br/noticias/brasilia-x-renata-rio-claro/
31,19/20,31/10/2019,20:00,Bauru,90,80,Basq. Cearense,https://lnb.com.br/noticias/bauru-90-x-80-basquete-cearense/
32,19/20,01/11/2019,20:00,Mogi,73,69,Pinheiros,https://lnb.com.br/noticias/mogi-das-cruzes-73-x-69-pinheiros/
33,19/20,01/11/2019,21:10,Corinthians,102,76,Botafogo,https://lnb.com.br/noticias/corinthians-102-x-76-botafogo/
34,19/20,02/11/2019,12:50,São Paulo,75,78,Minas,https://lnb.com.br/noticias/sao-paulo-75-x-78-minas/
35,19/20,04/11/2019,19:30,Paulistano,80,76,Minas,https://lnb.com.br/noticias/paulistano-80-x-76-minas-tenis-clube/
36,19/20,04/11/2019,20:00,UNIFACISA,72,64,Botafogo,https://lnb.com.br/noticias/unifacisa-72-x-64-botafogo/
37,19/20,05/11/2019,20:00,Pato Basquete,47,82,Sesi Franca,https://lnb.com.br/noticias/pato-basquete-47-x-82-sesi-franca/
38,19/20,05/11/2019,20:00,Rio Claro,73,82,Corinthians,https://lnb.com.br/noticias/rio-claro-73-x-82-corinthians/
39,19/20,06/11/2019,19:00,UNIFACISA,79,80,Flamengo,https://lnb.com.br/noticias/unifacisa-79-x-80-flamengo/
40,19/20,06/11/2019,21:00,Basq. Cearense,72,76,Botafogo,https://lnb.com.br/noticias/basquete-cearense-72-x-76-botafogo/
41,19/20,07/11/2019,19:00,Bauru,96,98,São José,https://lnb.com.br/noticias/bauru-96-x-98-sao-jose/
42,19/20,07/11/2019,21:30,São Paulo,81,69,Brasília,https://lnb.com.br/noticias/sao-paulo-81-x-69-brasilia/
43,19/20,08/11/2019,20:00,Pato Basquete,67,81,Pinheiros,https://lnb.com.br/noticias/pato-basquete-61-x-87-pinheiros/
44,19/20,08/11/2019,21:10,Basq. Cearense,71,88,Flamengo,https://lnb.com.br/noticias/basquete-cearense-71-x-88-flamengo/
45,19/20,09/11/2019,12:50,Bauru,87,75,Mogi,https://lnb.com.br/noticias/bauru-87-x-75-mogi-das-cruzes/
46,19/20,09/11/2019,17:00,Paulistano,86,68,Brasília,https://lnb.com.br/noticias/paulistano-86-x-68-brasilia/
47,19/20,09/11/2019,18:00,Sesi Franca,95,90,São José,https://lnb.com.br/noticias/sesi-franca-basquete-95-x-90-sao-jose/
48,19/20,11/11/2019,20:00,Sesi Franca,86,80,Mogi,https://lnb.com.br/noticias/sesi-franca-basquete-86-x-80-sao-jose/
49,19/20,12/11/2019,20:00,Flamengo,76,59,Pato Basquete,https://lnb.com.br/noticias/flamengo-76-x-59-pato-basquete/
50,19/20,12/11/2019,20:00,Botafogo,78,85,São Paulo,https://lnb.com.br/noticias/botafogo-78-x-85-sao-paulo/
51,19/20,13/11/2019,20:00,Bauru,74,82,Paulistano,https://lnb.com.br/noticias/bauru-74-x-82-paulistano/
52,19/20,14/11/2019,20:00,Basq. Cearense,77,81,São José,https://lnb.com.br/noticias/basquete-cearense-77-x-81-sao-jose-basketball/
53,19/20,15/11/2019,20:00,Botafogo,85,79,Pato Basquete,https://lnb.com.br/noticias/botafogo-85-x-79-pato-basquete/
54,19/20,15/11/2019,21:10,Flamengo,74,75,Mogi,https://lnb.com.br/noticias/flamengo-74-x-75-mogi-das-cruzes/
55,19/20,16/11/2019,12:50,Sesi Franca,89,92,Paulistano,https://lnb.com.br/noticias/franca-89-x-92-paulistano/
56,19/20,16/11/2019,16:00,UNIFACISA,89,77,São José,https://lnb.com.br/noticias/unifacisa-89-x-77-sao-jose/
57,19/20,17/11/2019,11:00,Brasília,62,96,Bauru,https://lnb.com.br/noticias/universo-brasilia-62-x-96-sendi-bauru-basket/
58,19/20,18/11/2019,20:00,Mogi,73,64,Pato Basquete,https://lnb.com.br/noticias/mogi-das-cruzes-73-x-64-pato-basquete/
59,19/20,19/11/2019,20:00,Corinthians,78,64,Paulistano,https://lnb.com.br/noticias/corinthians-78-x-64-paulistano/
60,19/20,19/11/2019,20:00,Minas,87,68,Bauru,https://lnb.com.br/noticias/minas-tenis-clube-87-x-68-sendi-bauru-basket/
61,19/20,20/11/2019,20:00,Pinheiros,78,88,São Paulo,https://lnb.com.br/noticias/pinheiros-78-x-88-sao-paulo/
62,19/20,20/11/2019,20:00,São José,81,71,Pato Basquete,https://lnb.com.br/noticias/sao-jose-81-x-71-pato-basquete/
63,19/20,21/11/2019,19:00,Mogi,81,83,Rio Claro,https://lnb.com.br/noticias/mogi-81-x-83-rio-claro/
64,19/20,21/11/2019,21:00,Brasília,72,81,Sesi Franca,https://lnb.com.br/noticias/brasilia-72-x-81-sesi-franca/
65,19/20,22/11/2019,20:00,Paulistano,76,78,Basq. Cearense,https://lnb.com.br/noticias/paulistano-76-x-78-basquete-cearense/
66,19/20,22/11/2019,21:10,Pinheiros,70,75,Flamengo,https://lnb.com.br/noticias/pinheiros-70-x-75-flamengo/
67,19/20,23/11/2019,12:50,Minas,89,97,Sesi Franca,https://lnb.com.br/noticias/minas-89-x-97-franca/
68,19/20,23/11/2019,18:00,São José,87,95,Rio Claro,https://lnb.com.br/noticias/sao-jose-87-x-95-rio-claro/
69,19/20,24/11/2019,11:00,Corinthians,80,69,Basq. Cearense,https://lnb.com.br/noticias/corinthians-80-x-69-basquete-cearense/
70,19/20,25/11/2019,19:30,Pinheiros,76,81,Paulistano,https://lnb.com.br/noticias/pinheiros-76-x-81-paulistano/
71,19/20,25/11/2019,20:00,Flamengo,81,72,Botafogo,https://lnb.com.br/noticias/flamengo-81-x-72-botafogo/
72,19/20,26/11/2019,20:00,Corinthians,91,75,UNIFACISA,https://lnb.com.br/noticias/corinthians-91-x-75-unifacisa/
73,19/20,26/11/2019,20:00,Rio Claro,74,92,Bauru,https://lnb.com.br/noticias/rio-claro-74-x-92-bauru/
74,19/20,27/11/2019,20:00,Pinheiros,83,70,Basq. Cearense,https://lnb.com.br/noticias/pinheiros-83-x-70-basquete-cearense/
75,19/20,28/11/2019,20:00,Paulistano,77,76,UNIFACISA,https://lnb.com.br/noticias/paulistano-77-x-76-unifacisa/
76,19/20,29/11/2019,20:00,Pato Basquete,68,80,Corinthians,https://lnb.com.br/noticias/pato-basquete-68-x-90-corinthians/
77,19/20,29/11/2019,21:10,São Paulo,92,73,Basq. Cearense,https://lnb.com.br/noticias/sao-paulo-92-x-73-basquete-cearense/
78,19/20,30/11/2019,12:50,Bauru,71,78,Botafogo,https://lnb.com.br/noticias/bauru-71-x-78-botafogo/
79,19/20,30/11/2019,18:00,São José,92,94,Brasília,https://lnb.com.br/noticias/sao-jose-92-x-94-brasilia/
80,19/20,01/12/2019,11:00,Pinheiros,83,82,UNIFACISA,https://lnb.com.br/noticias/pinheiros-83-x-82-unifacisa/
81,19/20,02/12/2019,20:00,Mogi,93,84,Brasília,https://lnb.com.br/noticias/mogi-das-cruzes-93-x-84-universo-brasilia/
82,19/20,02/12/2019,20:00,Sesi Franca,85,68,Botafogo,https://lnb.com.br/noticias/franca-85-x-68-botafogo/
83,19/20,03/12/2019,20:00,Paulistano,87,90,Rio Claro,https://lnb.com.br/noticias/paulistano-87-x-90-rio-claro/
84,19/20,03/12/2019,20:00,São Paulo,79,89,UNIFACISA,https://lnb.com.br/noticias/sao-paulo-79-x-89-unifacisa/
85,19/20,04/12/2019,20:00,Mogi,91,84,Minas,https://lnb.com.br/noticias/mogi-91-x-84-minas/
86,19/20,05/12/2019,20:00,Bauru,66,79,Flamengo,https://lnb.com.br/noticias/sendi-bauru-basket-66-x-79-flamengo/
87,19/20,06/12/2019,20:00,Basq. Cearense,91,56,Brasília,https://lnb.com.br/noticias/basquete-cearense-94-x-56-brasilia/
88,19/20,06/12/2019,21:10,São José,93,109,Minas,https://lnb.com.br/noticias/sao-jose-basketball-93-x-109-minas-tenis-clube/
89,19/20,07/12/2019,12:50,Sesi Franca,78,82,Flamengo,https://lnb.com.br/noticias/franca-78-x-82-flamengo/
90,19/20,08/12/2019,10:00,Botafogo,92,72,Rio Claro,https://lnb.com.br/noticias/botafogo-92-x-72-rio-claro/
91,19/20,08/12/2019,16:00,UNIFACISA,91,72,Brasília,https://lnb.com.br/noticias/unifacisa-91-x-72-brasilia/
92,19/20,08/12/2019,18:00,Bauru,70,73,São Paulo,https://lnb.com.br/noticias/bauru-70-x-73-sao-paulo/
93,19/20,09/12/2019,19:30,Basq. Cearense,67,71,Mogi,https://lnb.com.br/noticias/basquete-cearense-67-x-71-mogi-das-cruzes/
94,19/20,09/12/2019,20:00,Corinthians,81,82,Pinheiros,https://lnb.com.br/noticias/corinthians-81-x-82-pinheiros/
95,19/20,10/12/2019,20:00,Sesi Franca,87,88,São Paulo,https://lnb.com.br/noticias/sesi-franca-basquete-87-x-88-sao-paulo/
96,19/20,10/12/2019,20:00,Flamengo,91,78,Rio Claro,https://lnb.com.br/noticias/flamengo-91-x-78-rio-claro/
97,19/20,11/12/2019,20:00,UNIFACISA,99,83,Mogi,https://lnb.com.br/noticias/unifacisa-99-x-83-mogi-das-cruzes/
98,19/20,12/12/2019,20:00,Basq. Cearense,79,82,Minas,https://lnb.com.br/noticias/basquete-cearense-79-x-82-minas-tenis-clube/
99,19/20,13/12/2019,21:10,Rio Claro,98,84,Sesi Franca,https://lnb.com.br/noticias/rio-claro-98-x-84-franca/
100,19/20,14/12/2019,12:50,Paulistano,92,98,São Paulo,https://lnb.com.br/noticias/paulistano-92-x-98-sao-paulo/
101,19/20,14/12/2019,16:00,UNIFACISA,84,92,Minas,https://lnb.com.br/noticias/unifacisa-84-x-92-minas/
102,19/20,16/12/2019,20:00,Flamengo,103,83,São José,https://lnb.com.br/noticias/flamengo-103-x-83-sao-jose/
103,19/20,17/12/2019,20:00,São Paulo,95,106,Rio Claro,https://lnb.com.br/noticias/sao-paulo-95-x-106-rio-claro/
104,19/20,17/12/2019,20:00,Pato Basquete,76,79,Bauru,https://lnb.com.br/noticias/pato-basquete-76-x-79-bauru-basket/
105,19/20,18/12/2019,20:00,Botafogo,93,75,São José,https://lnb.com.br/noticias/botafogo-93-x-75-sao-jose/
106,19/20,19/12/2019,19:00,Minas,57,64,Pinheiros,https://lnb.com.br/noticias/minas-57-x-64-pinheiros/
107,19/20,19/12/2019,20:00,Brasília,85,73,Corinthians,https://lnb.com.br/noticias/universo-brasilia-85-x-73-corinthians/
108,19/20,20/12/2019,20:00,Pato Basquete,80,78,Rio Claro,https://lnb.com.br/noticias/pato-basquete-80-x-78-renata-rio-claro/
109,19/20,20/12/2019,21:10,Botafogo,69,79,Mogi,https://lnb.com.br/noticias/botafogo-69-x-79-mogi/
110,19/20,21/12/2019,12:50,Minas,83,82,Corinthians,https://lnb.com.br/noticias/minas-tenis-clube-83-x-82-corinthians/
111,19/20,21/12/2019,17:00,Brasília,79,86,Pinheiros,https://lnb.com.br/noticias/brasilia-79-x-86-pinheiros/
112,19/20,27/12/2019,19:30,Paulistano,74,96,Pato Basquete,https://lnb.com.br/noticias/paulistano-74-x-86-pato-basquete/
113,19/20,27/12/2019,20:00,Pinheiros,92,98,Botafogo,https://lnb.com.br/noticias/pinheiros-92-x-98-botafogo/
114,19/20,27/12/2019,21:10,Bauru,61,80,Sesi Franca,https://lnb.com.br/noticias/sendi-bauru-basket-61-x-80-sesi-franca-basquete/
115,19/20,28/12/2019,12:50,Corinthians,68,72,Flamengo,https://lnb.com.br/noticias/corinthians-68-x-72-flamengo/
116,19/20,28/12/2019,16:00,UNIFACISA,65,55,Basq. Cearense,https://lnb.com.br/noticias/unifacisa-65-x-55-basquete-cearense/
117,19/20,28/12/2019,19:00,Mogi,85,78,São José,https://lnb.com.br/noticias/mogi-85-x-78-sao-jose/
118,19/20,29/12/2019,11:00,São Paulo,87,63,Pato Basquete,https://lnb.com.br/noticias/sao-paulo-87-x-63-pato-basquete/
119,19/20,29/12/2019,11:00,Minas,90,60,Brasília,https://lnb.com.br/noticias/minas-90-x-60-brasilia/
120,19/20,13/01/2020,20:00,Brasília,76,73,Pato Basquete,https://lnb.com.br/noticias/brasilia-76-x-73-pato-basquete/
121,19/20,14/01/2020,20:00,Rio Claro,94,90,São Paulo,https://lnb.com.br/noticias/rio-claro-94-x-90-sao-paulo/
122,19/20,14/01/2020,20:00,Corinthians,103,92,São José,https://lnb.com.br/noticias/corinthians-103-x-92-sao-jose/
123,19/20,15/01/2020,19:30,Basq. Cearense,57,77,Pinheiros,https://lnb.com.br/noticias/basquete-cearense-57-x-77-pinheiros/
124,19/20,15/01/2020,20:00,Minas,86,76,Pato Basquete,https://lnb.com.br/noticias/minas-86-x-76-pato-basquete/
125,19/20,16/01/2020,20:00,Paulistano,73,72,Botafogo,https://lnb.com.br/noticias/paulistano-73-x-72-botafogo/
126,19/20,17/01/2020,20:00,UNIFACISA,80,81,Pinheiros,https://lnb.com.br/noticias/unifacisa-80-x-81-pinheiros/
127,19/20,17/01/2020,21:10,São José,80,108,Bauru,https://lnb.com.br/noticias/sao-jose-80-x-108-bauru/
128,19/20,18/01/2020,12:50,São Paulo,83,68,Botafogo,https://lnb.com.br/noticias/sao-paulo-83-x-68-botafogo/
129,19/20,20/01/2020,20:00,Brasília,87,92,Rio Claro,https://lnb.com.br/noticias/brasilia-87-x-92-rio-claro/
130,19/20,21/01/2020,19:00,São José,97,99,São Paulo,https://lnb.com.br/noticias/sao-jose-97-x-99-sao-paulo/
131,19/20,21/01/2020,20:00,UNIFACISA,77,70,Corinthians,https://lnb.com.br/noticias/unifacisa-77-x-70-corinthians/
132,19/20,22/01/2020,20:00,Minas,104,71,Rio Claro,https://lnb.com.br/noticias/minas-104-x-71-rio-claro/
133,19/20,23/01/2020,20:00,Basq. Cearense,78,84,Corinthians,https://lnb.com.br/noticias/basquete-cearense-78-x-84-corinthians/
134,19/20,24/01/2020,20:00,Rio Claro,92,78,São José,https://lnb.com.br/noticias/rio-claro-92-x-78-sao-jose/
135,19/20,24/01/2020,21:10,Flamengo,94,77,Brasília,https://lnb.com.br/noticias/flamengo-95-x-77-universo-brasilia/
136,19/20,25/01/2020,12:50,Paulistano,72,85,Sesi Franca,https://lnb.com.br/noticias/paulistano-72-x-85-sesi-franca-basquete/
137,19/20,25/01/2020,18:00,Pinheiros,110,106,Mogi,https://lnb.com.br/noticias/pinheiros-110-x-106-mogi/
138,19/20,27/01/2020,20:00,São Paulo,79,86,Sesi Franca,https://lnb.com.br/noticias/sao-paulo-79-x-86-sesi-franca-basquete/
139,19/20,27/01/2020,20:00,Mogi,78,73,Basq. Cearense,https://lnb.com.br/noticias/mogi-das-cruzes-78-x-73-basquete-cearense/
140,19/20,28/01/2020,20:00,Botafogo,84,86,Minas,https://lnb.com.br/noticias/botafogo-84-x-86-minas/
141,19/20,28/01/2020,20:00,Flamengo,83,77,UNIFACISA,https://lnb.com.br/noticias/flamengo-83-x-77-unifacisa/
142,19/20,29/01/2020,20:00,Mogi,83,82,Sesi Franca,https://lnb.com.br/noticias/mogi-83-x-82-franca/
143,19/20,29/01/2020,20:00,Bauru,104,76,Rio Claro,https://lnb.com.br/noticias/bauru-104-x-76-rio-claro/
144,19/20,30/01/2020,20:00,Botafogo,76,81,UNIFACISA,https://lnb.com.br/noticias/botafogo-76-x-81-unifacisa/
145,19/20,30/01/2020,20:00,São José,83,104,Basq. Cearense,https://lnb.com.br/noticias/sao-jose-83-x-104-basquete-cearense/
146,19/20,31/01/2020,20:00,São Paulo,75,74,Paulistano,https://lnb.com.br/noticias/sao-paulo-75-x-74-paulistano/
147,19/20,31/01/2020,21:10,Flamengo,91,95,Minas,https://lnb.com.br/noticias/flamengo-91-x-95-minas/
148,19/20,01/02/2020,12:50,Sesi Franca,94,83,Corinthians,https://lnb.com.br/noticias/sesi-franca-94-x-83-corinthians/
149,19/20,01/02/2020,16:00,Botafogo,86,72,Basq. Cearense,https://lnb.com.br/noticias/botafogo-86-x-72-basquete-cearense/
150,19/20,02/02/2020,11:00,Mogi,96,94,UNIFACISA,https://lnb.com.br/noticias/mogi-96-x-94-unifacisa/
151,19/20,03/02/2020,18:00,Flamengo,78,71,Basq. Cearense,https://lnb.com.br/noticias/flamengo-78-x-71-basquete-cearense/
152,19/20,03/02/2020,20:00,Pato Basquete,86,106,São Paulo,https://lnb.com.br/noticias/pato-basquete-86-x-106-sao-paulo/
153,19/20,04/02/2020,20:00,Sesi Franca,78,69,Pinheiros,https://lnb.com.br/noticias/franca-78-x-69-pinheiros/
154,19/20,04/02/2020,20:00,São José,91,71,UNIFACISA,https://lnb.com.br/noticias/sao-jose-91-x-71-unifacisa/
155,19/20,04/02/2020,20:00,Bauru,75,74,Corinthians,https://lnb.com.br/noticias/bauru-75-x-74-corinthians/
156,19/20,05/02/2020,20:00,Pato Basquete,71,86,Flamengo,https://lnb.com.br/noticias/pato-basquete-71-x-86-flamengo/
157,19/20,05/02/2020,20:15,Brasília,70,86,Mogi,https://lnb.com.br/noticias/universo-brasilia-70-x-86-mogi-das-cruzes/
158,19/20,06/02/2020,20:00,Bauru,70,63,Pinheiros,https://lnb.com.br/noticias/bauru-70-x-63-pinheiros/
159,19/20,07/02/2020,19:00,Botafogo,84,78,Brasília,https://lnb.com.br/noticias/botafogo-84-x-78-brasilia/
160,19/20,07/02/2020,21:00,Basq. Cearense,75,97,Sesi Franca,https://lnb.com.br/noticias/basquete-cearense-75-x-97-sesi-franca/
161,19/20,07/02/2020,21:10,Minas,85,87,São Paulo,https://lnb.com.br/noticias/minas-85-x-87-sao-paulo/
