,Season,Game Date,Game Time,Home Team,Home Score,Away Score,Away Team,Report Link
162,19/20,08/02/2020,12:50,Mogi,69,74,Flamengo,https://lnb.com.br/noticias/mogi-das-cruzes-69-x-74-flamengo/
163,19/20,10/02/2020,19:30,UNIFACISA,86,92,Sesi Franca,https://lnb.com.br/noticias/unifacisa-86-x-92-franca/
164,19/20,10/02/2020,20:00,Paulistano,70,86,Flamengo,https://lnb.com.br/noticias/paulistano-70-x-86-flamengo/
165,19/20,11/02/2020,20:00,Minas,87,71,Mogi,https://lnb.com.br/noticias/minas-87-x-71-mogi/
166,19/20,11/02/2020,20:00,Corinthians,88,79,Rio Claro,https://lnb.com.br/noticias/corinthians-88-x-79-rio-claro/
167,19/20,12/02/2020,19:30,Pinheiros,83,92,São José,https://lnb.com.br/noticias/pinheiros-83-x-92-sao-jose/
168,19/20,12/02/2020,19:30,UNIFACISA,83,64,Bauru,https://lnb.com.br/noticias/unifacisa-83-x-64-sendi-bauru-basket/
169,19/20,12/02/2020,20:00,Pato Basquete,69,75,Botafogo,https://lnb.com.br/noticias/pato-basquete-69-x-75-botafogo/
170,19/20,13/02/2020,20:00,Minas,66,71,Paulistano,https://lnb.com.br/noticias/minas-66-x-71-paulistano/
171,19/20,13/02/2020,20:15,Brasília,73,96,São Paulo,https://lnb.com.br/noticias/brasilia-73-x-96-sao-paulo-fc/
172,19/20,14/02/2020,20:00,Basq. Cearense,78,83,Bauru,https://lnb.com.br/noticias/basquete-cearense-78-x-83-sendi-bauru-basket/
173,19/20,14/02/2020,21:10,Rio Claro,89,90,Botafogo,https://lnb.com.br/noticias/rio-claro-89-x-90-botafogo/
174,19/20,15/02/2020,12:50,Pinheiros,81,78,Corinthians,https://lnb.com.br/noticias/pinheiros-81-x-78-corinthians/
175,19/20,15/02/2020,17:00,Brasília,90,78,Paulistano,https://lnb.com.br/noticias/brasilia-90-x-78-paulistano/
176,19/20,26/02/2020,20:00,Pato Basquete,84,72,Basq. Cearense,https://lnb.com.br/noticias/pato-basquete-84-x-72-basquete-cearense/
177,19/20,27/02/2020,20:00,Minas,124,119,São José,https://lnb.com.br/noticias/minas-124-x-119-sao-jose/
178,19/20,28/02/2020,19:30,Pato Basquete,71,61,UNIFACISA,https://lnb.com.br/noticias/pato-71-x-61-unifacisa/
179,19/20,28/02/2020,20:00,Rio Claro,86,79,Basq. Cearense,https://lnb.com.br/noticias/renata-rio-claro-86-x-79-basquete-cearense/
180,19/20,28/02/2020,21:10,Paulistano,88,93,Bauru,https://lnb.com.br/noticias/paulistano-88-x-93-sendi-bauru-basket/
181,19/20,29/02/2020,12:50,São Paulo,89,80,Corinthians,https://lnb.com.br/noticias/sao-paulo-89-x-80-corinthians/
182,19/20,29/02/2020,15:00,Botafogo,88,86,Pinheiros,https://lnb.com.br/noticias/botafogo-88-x-86-pinheiros/
183,19/20,02/03/2020,20:00,Rio Claro,90,80,UNIFACISA,https://lnb.com.br/noticias/renata-rio-claro-90-x-80-unifacisa/
184,19/20,02/03/2020,20:00,São José,81,87,Botafogo,https://lnb.com.br/noticias/sao-jose-81-x-87-botafogo-2/
185,19/20,03/03/2020,20:00,Flamengo,93,82,Pinheiros,https://lnb.com.br/noticias/flamengo-93-x-82-pinheiros/
186,19/20,03/03/2020,20:00,Sesi Franca,97,71,Brasília,https://lnb.com.br/noticias/sesi-franca-97-x-71-universo-brasilia/
187,19/20,03/03/2020,20:00,Mogi,83,94,Paulistano,https://lnb.com.br/noticias/mogi-83-x-94-paulistano/
188,19/20,04/03/2020,20:00,Rio Claro,77,57,Pato Basquete,https://lnb.com.br/noticias/renata-rio-claro-77-x-57-pato-basquete/
189,19/20,05/03/2020,19:00,Bauru,79,83,Brasília,https://lnb.com.br/noticias/bauru-79-x-83-brasilia/
190,19/20,05/03/2020,19:00,São José,97,102,Flamengo,https://lnb.com.br/noticias/sao-jose-97-x-102-flamengo/
191,19/20,05/03/2020,20:10,Sesi Franca,91,82,Minas,https://lnb.com.br/noticias/sesi-franca-basquete-91-x-82-minas-tenis-clube/
192,19/20,05/03/2020,21:00,Mogi,89,61,Botafogo,https://lnb.com.br/noticias/mogi-das-cruzes-89-x-61-botafogo/
193,19/20,06/03/2020,20:00,Basq. Cearense,99,95,Paulistano,https://lnb.com.br/noticias/basquete-cearense-99-x-95-paulistano-corpore/
194,19/20,06/03/2020,21:10,Corinthians,93,81,Pato Basquete,https://lnb.com.br/noticias/corinthians-93-x-81-pato-basquete/
195,19/20,07/03/2020,12:50,Bauru,84,94,Minas,https://lnb.com.br/noticias/sendi-bauru-basket-84-x-94-minas-tenis-clube/
196,19/20,08/03/2020,11:00,Pinheiros,87,83,Pato Basquete,https://lnb.com.br/noticias/pinheiros-87-x-83-pato-basquete/
197,19/20,09/03/2020,20:00,UNIFACISA,101,90,Paulistano,https://lnb.com.br/noticias/unifacisa-101-x-90-paulistano/
198,19/20,09/03/2020,20:30,Brasília,77,92,São José,https://lnb.com.br/noticias/universo-brasilia-77-x-92-sao-jose-basketball/
199,19/20,10/03/2020,20:00,São Paulo,99,64,Bauru,https://lnb.com.br/noticias/sao-paulo-fc-99-x-64-sendi-bauru-basket/
200,19/20,10/03/2020,20:00,Corinthians,78,70,Mogi,https://lnb.com.br/noticias/corinthians-78-x-70-mogi-das-cruzes/
201,19/20,11/03/2020,20:00,Pinheiros,80,86,Rio Claro,https://lnb.com.br/noticias/pinheiros-80-x-86-rio-claro/
202,19/20,12/03/2020,20:00,São José,97,89,Mogi,https://lnb.com.br/noticias/sao-jose-97-x-89-mogi/
203,19/20,13/03/2020,21:10,Sesi Franca,81,79,Bauru,https://lnb.com.br/noticias/sesi-franca-basquete-xx-x-xx-sendi-bauru-basket/
204,19/20,14/03/2020,12:50,Corinthians,70,77,Minas,https://lnb.com.br/noticias/corinthians-70-x-77-minas-tenis-clube/
205,19/20,14/03/2020,18:00,Pinheiros,106,71,Brasília,https://lnb.com.br/noticias/pinheiros-106-x-71-universo-brasilia/
206,19/20,15/03/2020,18:00,UNIFACISA,103,106,São Paulo,https://lnb.com.br/noticias/unifacisa-103-x-106-sao-paulo/
207,18/19,13/10/2018,13:35,Paulistano,75,85,Mogi,https://lnb.com.br/noticias/e-do-mogi-paulistano/
208,18/19,13/10/2018,15:25,Brasília,76,77,Vasco da Gama,https://lnb.com.br/noticias/com-muita-emocao-brasilia-vasco-nbb/
209,18/19,13/10/2018,18:00,Basq. Cearense,54,73,Flamengo,https://lnb.com.br/noticias/forca-rubro-negra-flamengo-basquetecearense-nbb/
210,18/19,13/10/2018,18:00,Pinheiros,92,81,Bauru,https://lnb.com.br/noticias/inicio-insano/
211,18/19,15/10/2018,20:00,Brasília,69,94,Flamengo,https://lnb.com.br/noticias/classico-dominado-flamengo-brasilia-nbb/
212,18/19,15/10/2018,20:00,Botafogo,62,64,Joinville / AABJ ,https://lnb.com.br/noticias/que-estreia-joinville-botafogo-nbb/
213,18/19,15/10/2018,20:00,Pinheiros,88,86,São José,https://lnb.com.br/noticias/vitoria-apertada-pinheiros-sao-jose-nbb/
214,18/19,16/10/2018,20:00,Corinthians,80,83,Sesi Franca,https://lnb.com.br/noticias/no-sufoco-corinthians-franca-nbb/
215,18/19,17/10/2018,20:00,São José,92,86,Basq. Cearense,https://lnb.com.br/noticias/a-primeira-sao-jose-basquete-cearense/
216,18/19,17/10/2018,20:30,Flamengo,76,75,Joinville / AABJ ,https://lnb.com.br/noticias/que-jogo-amigos/
217,18/19,18/10/2018,20:45,Mogi,77,83,Pinheiros,https://lnb.com.br/noticias/pinheiros-100-mogi-nbb/
218,18/19,19/10/2018,19:00,Vasco da Gama,66,74,Joinville / AABJ ,https://lnb.com.br/noticias/ta-em-casa-joinville-vasco-nbb/
219,18/19,19/10/2018,21:10,Corinthians,83,92,Paulistano,https://lnb.com.br/noticias/primeira-vitoria-corinthians-paulistano-nbb/
220,18/19,20/10/2018,14:00,Sesi Franca,74,77,Botafogo,https://lnb.com.br/noticias/botou-fogo-botafogo-franca-nbb/
221,18/19,20/10/2018,19:00,Mogi,100,72,Basq. Cearense,https://lnb.com.br/noticias/mogi-on-fire-basquete-cearense-nbb/
222,18/19,22/10/2018,19:00,Joinville / AABJ ,68,87,Pinheiros,https://lnb.com.br/noticias/fez-chover-pinheiros-joinville/
223,18/19,22/10/2018,20:00,Paulistano,72,60,Basq. Cearense,https://lnb.com.br/noticias/segunda-seguida-paulistano-basquete-cearense/
224,18/19,22/10/2018,20:00,São José,62,71,Minas,https://lnb.com.br/noticias/belo-principio/
225,18/19,23/10/2018,19:00,Bauru,76,80,Vasco da Gama,https://lnb.com.br/noticias/pra-dar-moral/
226,18/19,24/10/2018,19:15,Paulistano,81,76,Minas,https://lnb.com.br/noticias/grande-virada-paulistano-minas/
227,18/19,24/10/2018,21:00,Corinthians,91,79,Brasília,https://lnb.com.br/noticias/primeira-vitoria-corinthians-brasilia/
228,18/19,25/10/2018,19:00,Bauru,82,63,Botafogo,https://lnb.com.br/noticias/primeira-do-dragao-bauru-botafogo-nbb/
229,18/19,25/10/2018,20:45,Sesi Franca,101,75,Vasco da Gama,https://lnb.com.br/noticias/mira-afiada-franca-vasco-nbb/
230,18/19,26/10/2018,18:00,Pinheiros,76,85,Corinthians,https://lnb.com.br/noticias/timao-crescendo/
231,18/19,26/10/2018,21:10,Mogi,97,82,Brasília,https://lnb.com.br/noticias/grande-vitoria-mogi-brasilia/
232,18/19,27/10/2018,14:00,Bauru,69,70,Sesi Franca,https://lnb.com.br/noticias/classico-e-assim/
233,18/19,29/10/2018,20:00,Minas,85,73,Joinville / AABJ ,https://lnb.com.br/noticias/gringo-quente-minas-joinville-nbb/
234,18/19,30/10/2018,20:00,Botafogo,77,74,Paulistano,https://lnb.com.br/noticias/olha-o-fogo-ai/
235,18/19,30/10/2018,20:00,Flamengo,93,73,Mogi,https://lnb.com.br/noticias/so-alegria-flamengo-vence-mogi/
236,18/19,31/10/2018,19:00,Minas,93,65,Vasco da Gama,https://lnb.com.br/noticias/chama-o-gringo-minas-vasco/
237,18/19,31/10/2018,20:00,Basq. Cearense,82,91,Sesi Franca,https://lnb.com.br/noticias/terceira-seguida-franca-basquete-cearense/
238,18/19,31/10/2018,21:00,Brasília,105,113,Bauru,https://lnb.com.br/noticias/jogo-epico-brasilia-bauru-nbb/
239,18/19,01/11/2018,19:00,Joinville / AABJ ,72,98,Corinthians,https://lnb.com.br/noticias/terceira-e-contando-corinthians-joinville-nbb/
240,18/19,01/11/2018,20:00,Botafogo,90,86,Mogi,https://lnb.com.br/noticias/cheios-de-moral/
241,18/19,01/11/2018,20:45,Flamengo,61,74,Pinheiros,https://lnb.com.br/noticias/novo-lider-pinheiros-flamengo/
242,18/19,02/11/2018,19:15,Brasília,73,101,Sesi Franca,https://lnb.com.br/noticias/franca-na-lideranca-brasilia-nbb/
243,18/19,02/11/2018,20:00,Basq. Cearense,82,73,Bauru,https://lnb.com.br/noticias/primeiro-triunfo/
244,18/19,02/11/2018,21:10,Vasco da Gama,60,76,Paulistano,https://lnb.com.br/noticias/e-do-cap-3/
245,18/19,03/11/2018,14:00,Flamengo,72,64,Corinthians,https://lnb.com.br/noticias/e-do-mengao-classico-flamengo-corinthians/
246,18/19,03/11/2018,17:00,Minas,83,79,Pinheiros,https://lnb.com.br/noticias/na-cola-dos-lideres-minas-pinheiros-nbb/
247,18/19,05/11/2018,20:00,São José,74,96,Mogi,https://lnb.com.br/noticias/triunfo-maiusculo-mogi-sao-jose/
248,18/19,06/11/2018,20:00,Bauru,47,77,Flamengo,https://lnb.com.br/noticias/flamengo-imponente-bauru-nbb/
249,18/19,06/11/2018,20:10,Sesi Franca,83,66,Minas,https://lnb.com.br/noticias/grande-fase-franca-minas-nbb/
250,18/19,07/11/2018,19:00,Joinville / AABJ ,72,69,Basq. Cearense,https://lnb.com.br/noticias/recuperado-joinville-basquete-cearense-nbb/
251,18/19,07/11/2018,20:00,Pinheiros,71,82,Paulistano,https://lnb.com.br/noticias/deu-cap-pinheiros-paulistano-nbb/
252,18/19,08/11/2018,20:00,Bauru,81,68,Minas,https://lnb.com.br/noticias/vitoria-do-dragao-bauru-minas/
253,18/19,08/11/2018,20:45,Sesi Franca,84,77,Flamengo,https://lnb.com.br/noticias/franca-na-lideranca-flamengo-nbb/
254,18/19,09/11/2018,21:10,Botafogo,86,71,Corinthians,https://lnb.com.br/noticias/mais-uma-do-glorioso-botafogo-corinthians-nbb/
255,18/19,10/11/2018,14:00,Flamengo,90,70,Vasco da Gama,https://lnb.com.br/noticias/sabor-especial-flamengo-vasco-classico/
256,18/19,10/11/2018,18:00,Bauru,63,75,São José,https://lnb.com.br/noticias/ultrapassagem-bauru-sao-jose-nbb/
257,18/19,10/11/2018,21:00,Pinheiros,88,86,Basq. Cearense,https://lnb.com.br/noticias/vitoria-magistral-pinheiros-basquete-cearense/
258,18/19,12/11/2018,20:00,Corinthians,57,55,Basq. Cearense,https://lnb.com.br/noticias/vitoria-alvinegra-corinthians-basquete-cearense-nbb/
259,18/19,13/11/2018,19:00,Joinville / AABJ ,89,56,Bauru,https://lnb.com.br/noticias/pegaram-fogo-joinville-bauru/
260,18/19,13/11/2018,20:00,Minas,97,99,Mogi,https://lnb.com.br/noticias/um-passo-a-frente-mogi-minas/
261,18/19,14/11/2018,19:00,São José,57,64,Flamengo,https://lnb.com.br/noticias/vitoria-suada-sao-jose-flamengo-nbb/
262,18/19,14/11/2018,21:00,Brasília,82,64,Botafogo,https://lnb.com.br/noticias/que-alivio-brasilia-botafogo-nbb/
263,18/19,15/11/2018,20:00,Mogi,73,67,Bauru,https://lnb.com.br/noticias/bola-neles-shamell-jpbatista-mogi-bauru/
264,18/19,16/11/2018,19:00,Basq. Cearense,65,54,Botafogo,https://lnb.com.br/noticias/alegria-dupla-basquete-cearense-botafogo/
265,18/19,16/11/2018,21:10,Paulistano,97,84,Flamengo,https://lnb.com.br/noticias/respeita-o-campeao-paulistano-flamengo-nbb/
266,18/19,17/11/2018,14:00,Vasco da Gama,78,68,Corinthians,https://lnb.com.br/noticias/e-do-vasco-corinthians-nbb/
267,18/19,19/11/2018,20:00,Mogi,89,95,Sesi Franca,https://lnb.com.br/noticias/vitoria-maiuscula-franca-mogi/
268,18/19,20/11/2018,20:00,Paulistano,88,82,São José,https://lnb.com.br/noticias/paulistano-voando-sao-jose-nbb/
269,18/19,21/11/2018,20:00,Pinheiros,79,61,Brasília,https://lnb.com.br/noticias/triunfo-importante-pinheiros-brasilia-nbb/
270,18/19,22/11/2018,20:45,Sesi Franca,95,93,São José,https://lnb.com.br/noticias/forca-de-lider-franca-sao-jose-nbb/
271,18/19,23/11/2018,21:10,Joinville / AABJ ,77,84,Brasília,https://lnb.com.br/noticias/para-dar-moral-brasilia-joinville/
272,18/19,24/11/2018,14:00,Sesi Franca,89,73,Paulistano,https://lnb.com.br/noticias/festa-completa-franca-paulistano-nbb/
273,18/19,25/11/2018,18:00,Minas,72,69,Corinthians,https://lnb.com.br/noticias/grande-vitoria-minas-corinthians/
274,18/19,27/11/2018,20:00,Botafogo,84,74,São José,https://lnb.com.br/noticias/fogo-reaceso-botafogo-sao-jose-nbb/
275,18/19,29/11/2018,20:45,Vasco da Gama,81,77,São José,https://lnb.com.br/noticias/mais-uma-do-vascao/
276,18/19,01/12/2018,14:00,Vasco da Gama,79,97,Botafogo,https://lnb.com.br/noticias/em-chamas-botafogo-vasco/
277,18/19,04/12/2018,20:00,Minas,85,77,Botafogo,https://lnb.com.br/noticias/vitoria-imponente-minas-botafogo/
278,18/19,04/12/2018,20:00,Pinheiros,91,79,Sesi Franca,https://lnb.com.br/noticias/super-8-e-logo-ali-pinheiros-franca/
279,18/19,05/12/2018,20:00,Basq. Cearense,76,63,Brasília,https://lnb.com.br/noticias/noite-de-cobb-basquete-cearense-brasilia/
280,18/19,05/12/2018,20:00,Corinthians,74,82,São José,https://lnb.com.br/noticias/super-8-pode-sonhar-sao-jose-corinthians/
281,18/19,06/12/2018,19:00,Bauru,85,64,Paulistano,https://lnb.com.br/noticias/que-retorno-bauru-paulistano/
282,18/19,06/12/2018,20:45,Mogi,81,67,Joinville / AABJ ,https://lnb.com.br/noticias/no-g-4-mogi-joinville/
283,18/19,07/12/2018,19:00,Basq. Cearense,66,60,Vasco da Gama,https://lnb.com.br/noticias/carcara-voando-basquete-cearense-vasco-nbb/
284,18/19,07/12/2018,21:10,Flamengo,102,73,Botafogo,https://lnb.com.br/noticias/imponente-flamengo-botafogo-nbb/
285,18/19,08/12/2018,14:00,Mogi,102,96,Corinthians,https://lnb.com.br/noticias/na-raca-mogi-corinthians-nbb/
286,18/19,08/12/2018,18:00,São José,102,100,Joinville / AABJ ,https://lnb.com.br/noticias/ainda-vivos-sao-jose-joinville-nbb/
287,18/19,10/12/2018,20:00,Brasília,88,77,Minas,https://lnb.com.br/noticias/no-caminho-certo-brasilia-minas-nbb/
288,18/19,10/12/2018,20:00,Paulistano,109,97,Joinville / AABJ ,https://lnb.com.br/noticias/pra-dar-moral-paulistano-joinville-nbb/
289,18/19,11/12/2018,20:00,Vasco da Gama,65,71,Pinheiros,https://lnb.com.br/noticias/tudo-azul-pinheiros-vasco-nbb/
290,18/19,12/12/2018,20:00,Basq. Cearense,70,61,Minas,https://lnb.com.br/noticias/grande-fase-basquete-cearense-minas-nbb/
291,18/19,13/12/2018,20:00,São José,87,75,Brasília,https://lnb.com.br/noticias/dever-cumprido-agora-e-torcer-sao-jose-brasilia/
292,18/19,13/12/2018,20:45,Botafogo,76,91,Pinheiros,https://lnb.com.br/noticias/pinheiros-e-vice-lider-botafogo-nbb/
293,18/19,14/12/2018,21:10,Vasco da Gama,75,88,Mogi,https://lnb.com.br/noticias/mando-garantido-vasco-mogi/
294,18/19,15/12/2018,14:00,Corinthians,87,83,Bauru,https://lnb.com.br/noticias/triunfo-alvinegro-corinthians-bauru-nbb/
295,18/19,15/12/2018,17:00,Minas,80,91,Flamengo,https://lnb.com.br/noticias/so-a-previa-flamengo-minas-nbb-super8/
296,18/19,15/12/2018,18:00,Paulistano,83,82,Brasília,https://lnb.com.br/noticias/que-venha-o-super-8/
297,18/19,18/12/2018,19:00,Joinville / AABJ ,80,95,Sesi Franca,https://lnb.com.br/noticias/super-8-e-em-casa-franca-joinville/
298,18/19,05/01/2019,14:00,Paulistano,82,78,Corinthians,https://lnb.com.br/noticias/triunfo-alvirrubro-paulistano-corinthians-nbb/
299,18/19,07/01/2019,20:00,Mogi,88,82,São José,https://lnb.com.br/noticias/dever-cumprido-mogi-sao-jose-nbb/
300,18/19,08/01/2019,20:00,Corinthians,97,82,Minas,https://lnb.com.br/noticias/pra-dar-moral-corinthians-minas-nbb/
301,18/19,09/01/2019,20:00,Vasco da Gama,82,88,Bauru,https://lnb.com.br/noticias/bom-e-velho-dragao-vasco-bauru-nbb/
302,18/19,09/01/2019,21:00,Basq. Cearense,65,77,Paulistano,https://lnb.com.br/noticias/mais-uma-do-cap-cearense-paulistano-nbb/
303,18/19,10/01/2019,19:00,Joinville / AABJ ,84,90,Mogi,https://lnb.com.br/noticias/que-vitoria-nbb-mogi-joinville/
304,18/19,10/01/2019,20:45,Pinheiros,87,75,Minas,https://lnb.com.br/noticias/sextou-nbb-minas-pinheiros/
305,18/19,11/01/2019,19:15,Brasília,71,97,Paulistano,https://lnb.com.br/noticias/grande-fase-brasilia-paulistano-nbb/
306,18/19,11/01/2019,21:10,Botafogo,74,80,Bauru,https://lnb.com.br/noticias/o-dragao-e-fogo-bauru-botafogo/
307,18/19,12/01/2019,14:00,Corinthians,68,91,Flamengo,https://lnb.com.br/noticias/vitoria-maiuscula-corinthians-flamengo-nbb/
308,18/19,12/01/2019,18:00,Sesi Franca,82,74,Basq. Cearense,https://lnb.com.br/noticias/no-sufoco-franca-basquete-cearense-nbb/
309,18/19,14/01/2019,19:00,Joinville / AABJ ,81,92,Vasco da Gama,https://lnb.com.br/noticias/sai-zica-vasco-joinville-nbb/
310,18/19,14/01/2019,19:00,Pinheiros,81,73,Flamengo,https://lnb.com.br/noticias/que-vitoria-pinheiros-x-flamengo/
311,18/19,14/01/2019,21:00,Bauru,82,71,Basq. Cearense,https://lnb.com.br/noticias/deu-dragao-bauru-basquete-cearense-nbb/
312,18/19,15/01/2019,19:00,Brasília,76,80,Mogi,https://lnb.com.br/noticias/o-nome-dele-e-clutch/
313,18/19,16/01/2019,19:00,Minas,75,80,São José,https://lnb.com.br/noticias/aguia-fatal-sao-jose-minas-nbb/
314,18/19,16/01/2019,20:00,Corinthians,77,80,Pinheiros,https://lnb.com.br/noticias/quem-segura-corinthians-pinheiros-nbb/
315,18/19,17/01/2019,19:00,Vasco da Gama,78,84,Sesi Franca,https://lnb.com.br/noticias/lider-sim-franca-vasco-nbb/
316,18/19,17/01/2019,20:45,Basq. Cearense,60,73,Mogi,https://lnb.com.br/noticias/7-seguidas-mogi-cearense/
317,18/19,18/01/2019,21:10,Flamengo,96,83,São José,https://lnb.com.br/noticias/recuperados-flamengo-sao-jose-nbb-18-19/
318,18/19,19/01/2019,14:00,Botafogo,69,71,Sesi Franca,https://lnb.com.br/noticias/chama-o-dj-franca-botafogo-nbb/
319,18/19,19/01/2019,18:00,Joinville / AABJ ,80,89,Minas,https://lnb.com.br/noticias/reabilitado-minas-joinville/
