,Season,Game Date,Game Time,Home Team,Home Score,Away Score,Away Team,Report Link
320,18/19,21/01/2019,20:00,Mogi,65,64,Minas,https://lnb.com.br/noticias/quem-para-mogi-minas-nbb/
321,18/19,22/01/2019,19:00,Bauru,75,76,Brasília,https://lnb.com.br/noticias/enfim-vitoria-brasilia-bauru-nbb/
322,18/19,22/01/2019,20:00,Botafogo,78,69,Basq. Cearense,https://lnb.com.br/noticias/em-chamas-botafogo-basquete-cearense-nbb/
323,18/19,23/01/2019,19:30,Paulistano,85,91,Pinheiros,https://lnb.com.br/noticias/nona-seguida-pinheiros-paulistano-nbb/
324,18/19,24/01/2019,19:00,Vasco da Gama,77,79,Basq. Cearense,https://lnb.com.br/noticias/heroi-do-carcara-basquete-cearense-vasco/
325,18/19,24/01/2019,20:45,Joinville / AABJ ,50,89,Flamengo,https://lnb.com.br/noticias/mengo-compressor-flamengo-joinville/
326,18/19,26/01/2019,14:00,Mogi,74,81,Flamengo,https://lnb.com.br/noticias/no-brilho-da-dupla-flamengo-mogi-nbb/
327,18/19,26/01/2019,18:00,Pinheiros,69,67,Botafogo,https://lnb.com.br/noticias/10-x-pinheiros-botafogo-nbb/
328,18/19,28/01/2019,20:00,São José,79,72,Botafogo,https://lnb.com.br/noticias/salto-triplo-sao-jose-botafogo/
329,18/19,29/01/2019,20:00,Basq. Cearense,77,90,Corinthians,https://lnb.com.br/noticias/trator-alvinegro-corinthians-basquete-cearense-nbb/
330,18/19,30/01/2019,20:00,Minas,88,85,Paulistano,https://lnb.com.br/noticias/com-emocao-minas-paulistano-nbb/
331,18/19,31/01/2019,20:45,Brasília,84,82,Corinthians,https://lnb.com.br/noticias/toque-de-experiencia-brasilia-corinthians-nbb/
332,18/19,01/02/2019,21:10,Flamengo,95,87,Paulistano,https://lnb.com.br/noticias/cara-de-playoff-flamengo-paulistano/
333,18/19,02/02/2019,14:00,Sesi Franca,88,71,Bauru,https://lnb.com.br/noticias/firme-e-forte-classico-bauru-franca-nbb/
334,18/19,04/02/2019,20:00,São José,67,83,Pinheiros,https://lnb.com.br/noticias/ninguem-para-pinheiros-sao-jose-nbb/
335,18/19,04/02/2019,20:00,Vasco da Gama,81,92,Minas,https://lnb.com.br/noticias/para-embalar-minas-vasco-nbb/
336,18/19,05/02/2019,20:00,Brasília,80,87,Basq. Cearense,https://lnb.com.br/noticias/com-emocao-basquete-cearense-brasilia-nbb/
337,18/19,05/02/2019,20:00,Flamengo,79,74,Sesi Franca,https://lnb.com.br/noticias/isso-e-flamengo-franca-nbb/
338,18/19,11/02/2019,20:10,Sesi Franca,83,69,Brasília,https://lnb.com.br/noticias/para-embalar-2/
339,18/19,13/02/2019,20:00,Mogi,90,88,Vasco da Gama,https://lnb.com.br/noticias/vitoria-heroica-mogi-vasco/
340,18/19,13/02/2019,20:00,Pinheiros,92,70,Joinville / AABJ ,https://lnb.com.br/noticias/embalados-pinheiros-joinville-nbb/
341,18/19,13/02/2019,21:00,Basq. Cearense,76,86,São José,https://lnb.com.br/noticias/firme-entre-os-8-sao-jose/
342,18/19,14/02/2019,20:45,Minas,93,89,Bauru,https://lnb.com.br/noticias/terceira-seguida-minas-bauru-nbb/
343,18/19,15/02/2019,19:15,Corinthians,92,83,Joinville / AABJ ,https://lnb.com.br/noticias/raca-alvinegra-corinthians-joinville-nbb/
344,18/19,15/02/2019,20:00,Brasília,81,73,São José,https://lnb.com.br/noticias/chegando-la-brasilia-sao-jose-nbb/
345,18/19,15/02/2019,21:10,Mogi,89,91,Paulistano,https://lnb.com.br/noticias/recuperado-paulistano-mogi-nbb/
346,18/19,16/02/2019,14:00,Minas,86,103,Sesi Franca,https://lnb.com.br/noticias/na-cola-do-lider-franca-minas-nbb/
347,18/19,19/02/2019,19:00,Joinville / AABJ ,54,59,Botafogo,https://lnb.com.br/noticias/vitoria-suada-botafogo-joinville/
348,18/19,23/02/2019,14:00,Botafogo,79,74,Vasco da Gama,https://lnb.com.br/noticias/que-virada-botafogo-vasco-nbb/
349,18/19,26/02/2019,20:00,São José,82,68,Vasco da Gama,https://lnb.com.br/noticias/solta-o-grito-aguia-sao-jose-vasco/
350,18/19,26/02/2019,20:00,Basq. Cearense,88,77,Joinville / AABJ ,https://lnb.com.br/noticias/que-virada-cearense-joinville/
351,18/19,28/02/2019,19:00,Paulistano,109,65,Vasco da Gama,https://lnb.com.br/noticias/dominante-paulistano-vasco-nbb/
352,18/19,28/02/2019,20:00,Brasília,98,90,Joinville / AABJ ,https://lnb.com.br/noticias/rumo-aos-playoffs-brasilia-joinville-nbb/
353,18/19,28/02/2019,20:00,Bauru,68,75,Pinheiros,https://lnb.com.br/noticias/quem-para-pinheiros-nbb/
354,18/19,28/02/2019,21:00,Corinthians,90,79,Mogi,https://lnb.com.br/noticias/voa-gaviao/
355,18/19,01/03/2019,21:10,Botafogo,67,73,Flamengo,https://lnb.com.br/noticias/colou-no-franca/
356,18/19,02/03/2019,18:00,Sesi Franca,93,78,Pinheiros,https://lnb.com.br/noticias/franca-e-lider-pinheiros-nbb/
357,18/19,04/03/2019,18:00,Sesi Franca,83,60,Corinthians,https://lnb.com.br/noticias/na-hora-certa-corinthians-franca-nbb/
358,18/19,06/03/2019,20:00,Botafogo,79,62,Minas,https://lnb.com.br/noticias/firme-e-forte-botafogo-minas-nbb/
359,18/19,07/03/2019,19:00,Vasco da Gama,78,94,Brasília,https://lnb.com.br/noticias/com-propriedade-brasilia-vasco-nbb/
360,18/19,07/03/2019,20:00,Bauru,92,81,Corinthians,https://lnb.com.br/noticias/dragao-imponente-bauru-corinthians-nbb/
361,18/19,08/03/2019,21:10,Pinheiros,78,71,Mogi,https://lnb.com.br/noticias/daqui-nao-saio-pinheiros-mogi-nbb/
362,18/19,09/03/2019,11:30,Botafogo,79,65,Brasília,https://lnb.com.br/noticias/em-chamas-botafogo-brasilia-nbb/
363,18/19,09/03/2019,14:00,Flamengo,82,60,Minas,https://lnb.com.br/noticias/vitoria-na-superacao/
364,18/19,11/03/2019,19:00,Joinville / AABJ ,87,84,São José,https://lnb.com.br/noticias/no-sufoco-joinville-sao-jose-nbb/
365,18/19,12/03/2019,20:00,Flamengo,80,72,Bauru,https://lnb.com.br/noticias/flamengo-embalado-nbb/
366,18/19,14/03/2019,20:00,Basq. Cearense,79,81,Pinheiros,https://lnb.com.br/noticias/vitoria-suada-pinheiros-basquete-cearense-nbb/
367,18/19,14/03/2019,20:00,São José,74,83,Bauru,https://lnb.com.br/noticias/voa-dragao-bauru-sao-jose-nbb/
368,18/19,15/03/2019,19:00,Joinville / AABJ ,87,97,Paulistano,https://lnb.com.br/noticias/foi-na-prorrogacao-nbb-joinville-paulistano/
369,18/19,15/03/2019,21:10,Mogi,89,72,Botafogo,https://lnb.com.br/noticias/briga-boa-nbb-mogi-botafogo/
370,18/19,16/03/2019,14:00,São José,80,98,Sesi Franca,https://lnb.com.br/noticias/sesi-franca-98-x-80-sao-jose/
371,18/19,16/03/2019,14:00,Vasco da Gama,67,107,Flamengo,https://lnb.com.br/noticias/flamengo-107-x-67-vasco-da-gama/
372,18/19,16/03/2019,18:00,Brasília,81,77,Pinheiros,https://lnb.com.br/noticias/ubr-81-x-77-pin/
373,18/19,18/03/2019,19:30,Paulistano,86,93,Sesi Franca,https://lnb.com.br/noticias/franca-93-x-86-paulistano/
374,18/19,19/03/2019,17:00,São José,61,72,Corinthians,https://lnb.com.br/noticias/sao-jose-61-x-72-corinthians/
375,18/19,21/03/2019,19:30,Paulistano,74,76,Bauru,https://lnb.com.br/noticias/paulistano-74-x-76-bauru-basket/
376,18/19,23/03/2019,14:00,Sesi Franca,82,65,Mogi,https://lnb.com.br/noticias/franca-82-x-65-mogi/
377,18/19,24/03/2019,11:00,Bauru,84,76,Joinville / AABJ ,https://lnb.com.br/noticias/bauru-84-x-76-joinville/
378,18/19,24/03/2019,11:00,Corinthians,85,72,Vasco da Gama,https://lnb.com.br/noticias/corinthians-85-x-72-vasco/
379,18/19,24/03/2019,11:00,Paulistano,100,104,Botafogo,https://lnb.com.br/noticias/botafogo-104-x-100-paulistano/
380,18/19,24/03/2019,11:00,Minas,95,85,Basq. Cearense,https://lnb.com.br/noticias/minas-95-x-85-basquete-cearense/
381,18/19,24/03/2019,13:00,Flamengo,97,54,Brasília,https://lnb.com.br/noticias/flamengo-97-x-54-brasilia/
382,18/19,26/03/2019,20:00,São José,65,73,Paulistano,https://lnb.com.br/noticias/sao-jose-65-x-73-paulistano/
383,18/19,26/03/2019,20:00,Minas,68,74,Brasília,https://lnb.com.br/noticias/minas-68-x-74-brasilia/
384,18/19,26/03/2019,20:00,Flamengo,100,82,Basq. Cearense,https://lnb.com.br/noticias/flamengo-100-x-82-basquete-cearense/
385,18/19,26/03/2019,20:00,Pinheiros,112,80,Vasco da Gama,https://lnb.com.br/noticias/pinheiros-112-x-80-vasco/
386,18/19,26/03/2019,20:00,Corinthians,84,77,Botafogo,https://lnb.com.br/noticias/corinthians-84-x-77-botafogo/
387,18/19,26/03/2019,20:00,Sesi Franca,84,72,Joinville / AABJ ,https://lnb.com.br/noticias/sesi-franca-84-x-72-joinville/
388,18/19,26/03/2019,20:00,Bauru,81,96,Mogi,https://lnb.com.br/noticias/bauru-81-x-96-mogi/
389,18/19,30/03/2019,14:00,Brasília,87,78,Corinthians,https://lnb.com.br/noticias/brasilia-87-x-78-corinthians/
390,18/19,01/04/2019,20:00,São José,81,87,Botafogo,https://lnb.com.br/noticias/sao-jose-81-x-87-botafogo/
391,18/19,03/04/2019,20:00,Minas,78,71,Bauru,https://lnb.com.br/noticias/minas-78-x-71-bauru/
392,18/19,04/04/2019,20:00,Corinthians,92,86,Brasília,https://lnb.com.br/noticias/corinthians-92-x-86-brasilia/
393,18/19,05/04/2019,19:00,Basq. Cearense,75,68,Paulistano,https://lnb.com.br/noticias/basquete-cearense-75-x-68-paulistano/
394,18/19,05/04/2019,21:10,Botafogo,66,61,São José,https://lnb.com.br/noticias/botafogo-66-x-61-sao-jose/
395,18/19,06/04/2019,14:00,Bauru,66,59,Minas,https://lnb.com.br/noticias/bauru-66-x-59-minas/
396,18/19,06/04/2019,19:30,Corinthians,83,74,Brasília,https://lnb.com.br/noticias/corinthians-83-x-74-brasilia/
397,18/19,08/04/2019,19:00,Paulistano,74,84,Basq. Cearense,https://lnb.com.br/noticias/paulistano-74-x-84-basquete-cearense/
398,18/19,08/04/2019,20:00,Bauru,85,64,Minas,https://lnb.com.br/noticias/bauru-85-x-64-minas/
399,18/19,12/04/2019,21:10,Botafogo,91,76,Pinheiros,https://lnb.com.br/noticias/botafogo-97-x-76-pinheiros/
400,18/19,13/04/2019,14:00,Corinthians,73,92,Flamengo,https://lnb.com.br/noticias/corinthians-73-x-92-flamengo/
401,18/19,13/04/2019,18:00,Basq. Cearense,69,77,Mogi,https://lnb.com.br/noticias/basquete-cearense-69-x-77-mogi/
402,18/19,16/04/2019,21:00,Bauru,82,94,Sesi Franca,https://lnb.com.br/noticias/bauru-82-x-94-franca/
403,18/19,17/04/2019,20:00,Flamengo,79,60,Corinthians,https://lnb.com.br/noticias/flamengo-79-x-60-corinthians/
404,18/19,18/04/2019,19:30,Pinheiros,67,58,Botafogo,https://lnb.com.br/noticias/pinheiros-67-x-58-botafogo/
405,18/19,19/04/2019,21:10,Mogi,96,71,Basq. Cearense,https://lnb.com.br/noticias/mogi-96-x-71-basquete-cearense/
406,18/19,20/04/2019,14:00,Flamengo,91,65,Corinthians,https://lnb.com.br/noticias/flamengo-91-x-65-corinthians/
407,18/19,20/04/2019,18:00,Pinheiros,89,64,Botafogo,https://lnb.com.br/noticias/pinheiros-89-x-64-botafogo/
408,18/19,21/04/2019,19:00,Mogi,73,71,Basq. Cearense,https://lnb.com.br/noticias/mogi-73-x-71-basquete-cearense/
409,18/19,22/04/2019,20:10,Sesi Franca,83,77,Bauru,https://lnb.com.br/noticias/franca-83-x-77-bauru/
410,18/19,24/04/2019,20:10,Sesi Franca,90,68,Bauru,https://lnb.com.br/noticias/franca-90-x-68-bauru/
411,18/19,27/04/2019,14:00,Botafogo,88,73,Pinheiros,https://lnb.com.br/noticias/botafogo-88-x-73-pinheiros/
412,18/19,30/04/2019,20:00,Pinheiros,78,82,Botafogo,https://lnb.com.br/noticias/pinheiros-78-x-82-botafogo/
413,18/19,03/05/2019,21:00,Botafogo,77,79,Flamengo,https://lnb.com.br/noticias/botafogo-77-x-79-flamengo/
414,18/19,04/05/2019,14:00,Mogi,77,85,Sesi Franca,https://lnb.com.br/noticias/mogi-77-x-85-franca/
415,18/19,08/05/2019,19:00,Sesi Franca,89,78,Mogi,https://lnb.com.br/noticias/franca-89-x-78-mogi/
416,18/19,09/05/2019,20:00,Flamengo,81,69,Botafogo,https://lnb.com.br/noticias/flamengo-81-x-69-botafogo/
417,18/19,10/05/2019,20:00,Sesi Franca,108,100,Mogi,https://lnb.com.br/noticias/franca-108-x-100-botafogo/
418,18/19,11/05/2019,14:00,Flamengo,77,81,Botafogo,https://lnb.com.br/noticias/flamengo-77-x-81-botafogo/
419,18/19,14/05/2019,21:00,Botafogo,75,90,Flamengo,https://lnb.com.br/noticias/botafogo-75-x-90-flamengo/
420,18/19,19/05/2019,10:45,Flamengo,82,68,Sesi Franca,https://lnb.com.br/noticias/flamengo-82-x-68-franca/
421,18/19,23/05/2019,20:00,Sesi Franca,88,79,Flamengo,https://lnb.com.br/noticias/franca-88-x-79-flamengo/
422,18/19,25/05/2019,14:30,Sesi Franca,77,71,Flamengo,https://lnb.com.br/noticias/franca-77-x-71-flamengo/
423,18/19,01/06/2019,14:30,Flamengo,76,62,Sesi Franca,https://lnb.com.br/noticias/flamengo-76-x-62-franca/
424,18/19,08/06/2019,14:30,Sesi Franca,72,81,Flamengo,https://lnb.com.br/noticias/franca-72-x-81-flamengo/
425,17/18,04/11/2017,14:00,Bauru,72,71,Paulistano,https://lnb.com.br/noticias/deubauru/
426,17/18,06/11/2017,20:10,Sesi Franca,73,77,Campo Mourão,https://lnb.com.br/noticias/campo-valente/
427,17/18,07/11/2017,19:30,Minas,82,81,Vasco da Gama,https://lnb.com.br/noticias/hoje-nao/
428,17/18,07/11/2017,20:00,L. Sorocabana,91,76,Basq. Cearense,https://lnb.com.br/noticias/cavalaria-acionada/
429,17/18,08/11/2017,20:00,Bauru,82,80,Campo Mourão,https://lnb.com.br/noticias/no-sufoco-7/
430,17/18,09/11/2017,20:00,L. Sorocabana,80,75,Vitória,https://lnb.com.br/noticias/empolgou/
431,17/18,09/11/2017,20:00,Mogi,80,62,Basq. Cearense,https://lnb.com.br/noticias/inicio-quente/
432,17/18,10/11/2017,20:10,Sesi Franca,97,73,Paulistano,https://lnb.com.br/noticias/nova-historia-4/
433,17/18,11/11/2017,14:00,Mogi,80,75,Vitória,https://lnb.com.br/noticias/teve-emocao/
434,17/18,14/11/2017,19:30,Paulistano,72,67,Flamengo,https://lnb.com.br/noticias/saborespecial/
435,17/18,14/11/2017,20:00,Vasco da Gama,71,82,Pinheiros,https://lnb.com.br/noticias/inicio-positivo/
436,17/18,14/11/2017,20:15,Campo Mourão,69,77,Minas,https://lnb.com.br/noticias/sai-da-frente-6/
437,17/18,15/11/2017,13:00,Joinville / AABJ ,66,59,Sesi Franca,https://lnb.com.br/noticias/incrivel-joinville/
438,17/18,15/11/2017,15:00,Caxias do Sul,70,69,Bauru,https://lnb.com.br/noticias/dia-dos-caues/
439,17/18,16/11/2017,20:00,Paulistano,93,86,Minas,https://lnb.com.br/noticias/e-do-cap-2/
440,17/18,16/11/2017,20:00,Vasco da Gama,76,68,L. Sorocabana,https://lnb.com.br/noticias/sai-zica-6/
441,17/18,16/11/2017,20:00,Botafogo,73,81,Pinheiros,https://lnb.com.br/noticias/no-controle-7/
442,17/18,16/11/2017,20:15,Campo Mourão,82,89,Flamengo,https://lnb.com.br/noticias/solta-o-grito_/
443,17/18,17/11/2017,20:00,Joinville / AABJ ,71,97,Bauru,https://lnb.com.br/noticias/cuspiu-fogo/
444,17/18,17/11/2017,20:05,Caxias do Sul,80,86,Sesi Franca,https://lnb.com.br/noticias/pura-superacao/
445,17/18,18/11/2017,11:00,Botafogo,70,64,L. Sorocabana,https://lnb.com.br/noticias/fogo-aceso-2/
446,17/18,18/11/2017,14:00,Vasco da Gama,75,82,Mogi,https://lnb.com.br/noticias/poe-na-conta-5/
447,17/18,19/11/2017,19:00,Pinheiros,92,79,Basq. Cearense,https://lnb.com.br/noticias/100-pinheiros/
448,17/18,21/11/2017,19:30,Botafogo,65,70,Mogi,https://lnb.com.br/noticias/vai-contando-2/
449,17/18,22/11/2017,19:30,Campo Mourão,63,84,Caxias do Sul,https://lnb.com.br/noticias/forca-do-grupo-5/
450,17/18,25/11/2017,14:00,Minas,74,56,Botafogo,https://lnb.com.br/noticias/minas-e-g-4/
451,17/18,28/11/2017,19:30,Minas,86,84,Caxias do Sul,https://lnb.com.br/noticias/decisivoepouco/
452,17/18,29/11/2017,21:00,Vitória,86,76,Botafogo,https://lnb.com.br/noticias/a-primeira-9/
453,17/18,30/11/2017,19:30,Flamengo,79,69,Caxias do Sul,https://lnb.com.br/noticias/para-a-nacao/
454,17/18,30/11/2017,20:00,L. Sorocabana,63,68,Campo Mourão,https://lnb.com.br/noticias/deu-campo/
455,17/18,01/12/2017,20:15,Basq. Cearense,61,47,Botafogo,https://lnb.com.br/noticias/sai-fora/
456,17/18,02/12/2017,14:00,Sesi Franca,87,83,Bauru,https://lnb.com.br/noticias/viradaheroica/
457,17/18,02/12/2017,17:00,Mogi,72,69,Campo Mourão,https://lnb.com.br/noticias/fez-a-quina/
458,17/18,02/12/2017,18:00,Flamengo,86,75,Joinville / AABJ ,https://lnb.com.br/noticias/terceiraseguida/
459,17/18,04/12/2017,19:00,Minas,69,52,Joinville / AABJ ,https://lnb.com.br/noticias/a-vontade-3/
460,17/18,04/12/2017,19:00,Caxias do Sul,82,66,L. Sorocabana,https://lnb.com.br/noticias/reacendeu-2/
461,17/18,04/12/2017,19:30,Pinheiros,80,51,Campo Mourão,https://lnb.com.br/noticias/anota-a-placa/
462,17/18,05/12/2017,19:30,Basq. Cearense,85,76,Vasco da Gama,https://lnb.com.br/noticias/aquela-vitoria/
463,17/18,06/12/2017,19:30,Pinheiros,81,65,Paulistano,https://lnb.com.br/noticias/sai-da-frente-7/
464,17/18,06/12/2017,20:00,Joinville / AABJ ,77,75,L. Sorocabana,https://lnb.com.br/noticias/que-sufoco-6/
465,17/18,07/12/2017,19:00,Caxias do Sul,66,65,Mogi,https://lnb.com.br/noticias/aqui-nao_-2/
466,17/18,07/12/2017,21:00,Vitória,77,75,Vasco da Gama,https://lnb.com.br/noticias/v-de-vitoria_/
467,17/18,09/12/2017,14:00,Paulistano,96,84,Basq. Cearense,https://lnb.com.br/noticias/altonivel/
468,17/18,09/12/2017,18:00,Joinville / AABJ ,61,67,Mogi,https://lnb.com.br/noticias/rumo-certo-2/
469,17/18,09/12/2017,19:00,Caxias do Sul,71,86,Pinheiros,https://lnb.com.br/noticias/6-e-contando/
470,17/18,11/12/2017,19:00,Joinville / AABJ ,82,90,Pinheiros,https://lnb.com.br/noticias/ware-time/
471,17/18,11/12/2017,20:15,Campo Mourão,60,66,Basq. Cearense,https://lnb.com.br/noticias/segurou-e-levou-2/
472,17/18,11/12/2017,21:00,Paulistano,84,66,Vitória,https://lnb.com.br/noticias/ta-subindo/
473,17/18,12/12/2017,20:00,L. Sorocabana,81,89,Bauru,https://lnb.com.br/noticias/de-volta-aos-trilhos_/
474,17/18,12/12/2017,20:00,Mogi,72,71,Sesi Franca,https://lnb.com.br/noticias/deixa-com-ele/
475,17/18,13/12/2017,20:00,Campo Mourão,65,72,Vitória,https://lnb.com.br/noticias/okories-day/
476,17/18,14/12/2017,20:00,Pinheiros,77,93,Bauru,https://lnb.com.br/noticias/desbancou-o-invicto/
477,17/18,14/12/2017,20:00,L. Sorocabana,79,87,Sesi Franca,https://lnb.com.br/noticias/vitoria-importante-4/
478,17/18,15/12/2017,19:45,Minas,76,83,Flamengo,https://lnb.com.br/noticias/sai-fora_/
479,17/18,16/12/2017,14:00,Mogi,72,69,Bauru,https://lnb.com.br/noticias/dupladecisiva/
480,17/18,16/12/2017,19:30,Pinheiros,80,77,Vitória,https://lnb.com.br/noticias/sim-ele-chuta/
481,17/18,17/12/2017,18:00,L. Sorocabana,75,78,Paulistano,https://lnb.com.br/noticias/emocao-de-sobra-8/
482,17/18,19/12/2017,19:30,Vasco da Gama,72,68,Botafogo,https://lnb.com.br/noticias/poder-decisao/
483,17/18,20/12/2017,19:30,Pinheiros,66,73,Mogi,https://lnb.com.br/noticias/o-topo-e-meu_/
484,17/18,20/12/2017,20:30,Basq. Cearense,67,76,Caxias do Sul,https://lnb.com.br/noticias/forca-do-sul/
485,17/18,20/12/2017,20:30,Vitória,88,68,Joinville / AABJ ,https://lnb.com.br/noticias/chama-os-gringos/
486,17/18,21/12/2017,20:00,Bauru,71,97,Flamengo,https://lnb.com.br/noticias/foi-gigante/
487,17/18,21/12/2017,20:00,Botafogo,74,93,Paulistano,https://lnb.com.br/noticias/no-momento/
488,17/18,21/12/2017,20:00,Vasco da Gama,84,59,Campo Mourão,https://lnb.com.br/noticias/pra-ganhar-moral-6/
489,17/18,21/12/2017,20:10,Sesi Franca,75,55,Minas,https://lnb.com.br/noticias/avassalador_-2/
490,17/18,22/12/2017,20:00,L. Sorocabana,75,77,Pinheiros,https://lnb.com.br/noticias/na-base-da-superacao/
