,Season,Game Date,Game Time,Home Team,Home Score,Away Score,Away Team,Report Link
491,17/18,22/12/2017,20:30,Basq. Cearense,80,66,Joinville / AABJ ,https://lnb.com.br/noticias/monstro-e-pouco/
492,17/18,22/12/2017,20:30,Vitória,70,69,Caxias do Sul,https://lnb.com.br/noticias/como-um-leao-2/
493,17/18,23/12/2017,11:00,Botafogo,67,64,Campo Mourão,https://lnb.com.br/noticias/dupla-emocao-2/
494,17/18,23/12/2017,11:00,Vasco da Gama,71,77,Paulistano,https://lnb.com.br/noticias/verdadeira-batalha-3/
495,17/18,23/12/2017,14:00,Sesi Franca,100,82,Flamengo,https://lnb.com.br/noticias/nota-100/
496,17/18,23/12/2017,18:00,Bauru,89,70,Minas,https://lnb.com.br/noticias/deu-show/
497,17/18,27/12/2017,19:30,Vitória,89,68,Basq. Cearense,https://lnb.com.br/noticias/festa-baiana-2/
498,17/18,28/12/2017,20:05,Caxias do Sul,72,63,Joinville / AABJ ,https://lnb.com.br/noticias/donodojogo/
499,17/18,29/12/2017,19:30,Pinheiros,77,90,Sesi Franca,https://lnb.com.br/noticias/melhor-impossivel-6/
500,17/18,30/12/2017,14:00,Flamengo,89,81,Vasco da Gama,https://lnb.com.br/noticias/edoflamengo/
501,17/18,03/01/2018,20:00,Mogi,80,84,Paulistano,https://lnb.com.br/noticias/que-comece-2018/
502,17/18,04/01/2018,20:00,Botafogo,60,77,Bauru,https://lnb.com.br/noticias/chamou-o-jogo/
503,17/18,05/01/2018,19:00,Minas,71,61,L. Sorocabana,https://lnb.com.br/noticias/de-volta-aos-trilhos__/
504,17/18,06/01/2018,14:00,Sesi Franca,68,55,Vitória,https://lnb.com.br/noticias/festa-completa-5/
505,17/18,07/01/2018,11:00,Minas,65,82,Mogi,https://lnb.com.br/noticias/vitoria-de-lider/
506,17/18,07/01/2018,18:00,Flamengo,72,68,Pinheiros,https://lnb.com.br/noticias/novovicelider/
507,17/18,08/01/2018,19:30,Paulistano,92,67,Campo Mourão,https://lnb.com.br/noticias/agora-sao-7/
508,17/18,08/01/2018,20:00,Joinville / AABJ ,74,94,Vasco da Gama,https://lnb.com.br/noticias/virada-cruzmaltina/
509,17/18,08/01/2018,20:00,Bauru,77,66,Vitória,https://lnb.com.br/noticias/festa-em-casa/
510,17/18,08/01/2018,20:10,Sesi Franca,79,59,Basq. Cearense,https://lnb.com.br/noticias/soalegria/
511,17/18,09/01/2018,21:00,Flamengo,77,71,Mogi,https://lnb.com.br/noticias/mengao-e-lider/
512,17/18,10/01/2018,19:00,Minas,80,75,Pinheiros,https://lnb.com.br/noticias/minas-storm/
513,17/18,10/01/2018,20:00,Joinville / AABJ ,68,63,Botafogo,https://lnb.com.br/noticias/hoje-nao_/
514,17/18,10/01/2018,20:00,Bauru,87,82,Basq. Cearense,https://lnb.com.br/noticias/sai-da-frente-8/
515,17/18,10/01/2018,20:05,Caxias do Sul,81,69,Vasco da Gama,https://lnb.com.br/noticias/que-virada-6/
516,17/18,11/01/2018,20:00,Flamengo,82,67,L. Sorocabana,https://lnb.com.br/noticias/o-cara-3/
517,17/18,12/01/2018,20:05,Caxias do Sul,73,63,Botafogo,https://lnb.com.br/noticias/casaforte/
518,17/18,13/01/2018,13:30,Vasco da Gama,67,81,Sesi Franca,https://lnb.com.br/noticias/dificilsegurar/
519,17/18,14/01/2018,11:00,Paulistano,75,64,Joinville / AABJ ,https://lnb.com.br/noticias/imparavel-4/
520,17/18,14/01/2018,12:00,Basq. Cearense,75,92,Flamengo,https://lnb.com.br/noticias/belo-presente/
521,17/18,14/01/2018,20:00,Vitória,82,57,Minas,https://lnb.com.br/noticias/hora-de-rugir/
522,17/18,15/01/2018,20:00,Botafogo,63,67,Sesi Franca,https://lnb.com.br/noticias/oitava-e-contando/
523,17/18,16/01/2018,19:30,Paulistano,88,70,Caxias do Sul,https://lnb.com.br/noticias/botecerteiro/
524,17/18,16/01/2018,19:30,Vitória,68,76,Flamengo,https://lnb.com.br/noticias/parapoucos/
525,17/18,16/01/2018,20:15,Campo Mourão,72,75,Joinville / AABJ ,https://lnb.com.br/noticias/deu-joinville/
526,17/18,16/01/2018,20:30,Basq. Cearense,66,58,Minas,https://lnb.com.br/noticias/vitoria-do-mestre/
527,17/18,17/01/2018,20:00,Mogi,82,73,L. Sorocabana,https://lnb.com.br/noticias/final-feliz-2/
528,17/18,17/01/2018,20:00,Vasco da Gama,86,87,Bauru,https://lnb.com.br/noticias/quanta-emocao-7/
529,17/18,18/01/2018,20:00,Vitória,79,76,Pinheiros,https://lnb.com.br/noticias/positivo-leao/
530,17/18,19/01/2018,20:00,Flamengo,107,54,Botafogo,https://lnb.com.br/noticias/noitemagica/
531,17/18,20/01/2018,14:00,Basq. Cearense,66,64,Pinheiros,https://lnb.com.br/noticias/com-emocao-3/
532,17/18,20/01/2018,14:00,Paulistano,88,79,Bauru,https://lnb.com.br/noticias/garoto-endiabrado/
533,17/18,20/01/2018,16:15,Campo Mourão,60,88,Sesi Franca,https://lnb.com.br/noticias/desde-o-inicio-3/
534,17/18,22/01/2018,19:30,Paulistano,88,74,Sesi Franca,https://lnb.com.br/noticias/ninguem-tira-5/
535,17/18,22/01/2018,20:00,Mogi,84,70,Botafogo,https://lnb.com.br/noticias/dever-de-casa-3/
536,17/18,22/01/2018,20:15,Campo Mourão,59,97,Bauru,https://lnb.com.br/noticias/pegou-fogo-5/
537,17/18,23/01/2018,19:30,Vasco da Gama,70,54,Minas,https://lnb.com.br/noticias/ritmo-da-colina/
538,17/18,23/01/2018,20:30,Basq. Cearense,83,64,L. Sorocabana,https://lnb.com.br/noticias/cearensetrincou/
539,17/18,25/01/2018,20:30,Vitória,95,69,L. Sorocabana,https://lnb.com.br/noticias/sem-sustos_-3/
540,17/18,26/01/2018,20:00,Joinville / AABJ ,70,76,Caxias do Sul,https://lnb.com.br/noticias/forca-dogrupo/
541,17/18,27/01/2018,14:00,Vasco da Gama,75,89,Flamengo,https://lnb.com.br/noticias/flabsoluto/
542,17/18,29/01/2018,19:00,Minas,74,81,Campo Mourão,https://lnb.com.br/noticias/campo-vivo/
543,17/18,30/01/2018,19:30,Sesi Franca,82,74,Caxias do Sul,https://lnb.com.br/noticias/alegria-completa/
544,17/18,30/01/2018,20:00,L. Sorocabana,75,80,Vasco da Gama,https://lnb.com.br/noticias/fezmagica/
545,17/18,31/01/2018,19:00,Bauru,88,41,Joinville / AABJ ,https://lnb.com.br/noticias/avalanche-bauruense/
546,17/18,31/01/2018,20:30,Basq. Cearense,78,77,Vitória,https://lnb.com.br/noticias/e-minha-3/
547,17/18,01/02/2018,19:00,Minas,80,88,Paulistano,https://lnb.com.br/noticias/e-contando/
548,17/18,01/02/2018,19:30,Pinheiros,80,77,Botafogo,https://lnb.com.br/noticias/de-volta-aos-trilhos-12/
549,17/18,01/02/2018,20:00,Mogi,89,80,Vasco da Gama,https://lnb.com.br/noticias/ele-ferveu/
550,17/18,01/02/2018,20:30,Flamengo,92,69,Campo Mourão,https://lnb.com.br/noticias/noite-de-festa-2/
551,17/18,02/02/2018,20:00,Bauru,73,85,Caxias do Sul,https://lnb.com.br/noticias/feito-expressivo/
552,17/18,02/02/2018,20:10,Sesi Franca,72,56,Joinville / AABJ ,https://lnb.com.br/noticias/so-vitorias/
553,17/18,03/02/2018,14:00,Flamengo,71,72,Paulistano,https://lnb.com.br/noticias/novolider/
554,17/18,03/02/2018,17:00,Pinheiros,72,76,Vasco da Gama,https://lnb.com.br/noticias/saiqueeminha/
555,17/18,03/02/2018,18:00,L. Sorocabana,68,75,Botafogo,https://lnb.com.br/noticias/fogo-aceso-3/
556,17/18,05/02/2018,20:15,Campo Mourão,69,97,Mogi,https://lnb.com.br/noticias/menino-de-ouro/
557,17/18,06/02/2018,19:30,Bauru,60,81,Sesi Franca,https://lnb.com.br/noticias/ditou-o-ritmo/
558,17/18,06/02/2018,20:00,Vasco da Gama,85,89,Vitória,https://lnb.com.br/noticias/superacao-baiana/
559,17/18,06/02/2018,20:00,Botafogo,70,68,Basq. Cearense,https://lnb.com.br/noticias/nova-gloria/
560,17/18,06/02/2018,20:00,Joinville / AABJ ,81,91,Flamengo,https://lnb.com.br/noticias/pouco-a-pouco-2/
561,17/18,06/02/2018,20:05,Caxias do Sul,71,91,Minas,https://lnb.com.br/noticias/adeus-jejum-2/
562,17/18,07/02/2018,19:30,Paulistano,84,59,L. Sorocabana,https://lnb.com.br/noticias/vitoria-de-lider-2/
563,17/18,07/02/2018,20:15,Campo Mourão,60,64,Pinheiros,https://lnb.com.br/noticias/bote-certeiro-4/
564,17/18,08/02/2018,20:00,Joinville / AABJ ,66,73,Minas,https://lnb.com.br/noticias/e-minha_/
565,17/18,08/02/2018,20:00,Botafogo,94,74,Vitória,https://lnb.com.br/noticias/trinca-especial/
566,17/18,08/02/2018,20:00,Vasco da Gama,96,92,Basq. Cearense,https://lnb.com.br/noticias/pra-ganhar-moral_/
567,17/18,08/02/2018,20:05,Caxias do Sul,75,98,Flamengo,https://lnb.com.br/noticias/onfire/
568,17/18,09/02/2018,19:30,Paulistano,84,67,Mogi,https://lnb.com.br/noticias/cade-o-freio/
569,17/18,12/02/2018,18:00,Paulistano,73,72,Pinheiros,https://lnb.com.br/noticias/emocao-e-folia/
570,17/18,14/02/2018,19:30,Pinheiros,90,75,Caxias do Sul,https://lnb.com.br/noticias/desde-o-inicio-4/
571,17/18,14/02/2018,20:00,L. Sorocabana,51,64,Joinville / AABJ ,https://lnb.com.br/noticias/passo-importante-5/
572,17/18,15/02/2018,19:00,Minas,66,81,Bauru,https://lnb.com.br/noticias/por-cima-3/
573,17/18,15/02/2018,20:30,Vitória,88,79,Campo Mourão,https://lnb.com.br/noticias/aqui-nao_-3/
574,17/18,15/02/2018,20:30,Basq. Cearense,60,81,Paulistano,https://lnb.com.br/noticias/com-autoridade-6/
575,17/18,15/02/2018,21:15,Flamengo,86,66,Sesi Franca,https://lnb.com.br/noticias/show-do-mengao/
576,17/18,16/02/2018,19:30,Pinheiros,108,59,Joinville / AABJ ,https://lnb.com.br/noticias/teverecorde/
577,17/18,16/02/2018,20:00,Mogi,76,75,Caxias do Sul,https://lnb.com.br/noticias/vocefalouemocao/
578,17/18,16/02/2018,20:00,Botafogo,87,94,Vasco da Gama,https://lnb.com.br/noticias/festa-cruzmaltina/
579,17/18,17/02/2018,14:00,Flamengo,75,61,Bauru,https://lnb.com.br/noticias/cartada-final/
580,17/18,17/02/2018,19:00,Basq. Cearense,77,69,Campo Mourão,https://lnb.com.br/noticias/mr-rebote/
581,17/18,17/02/2018,20:00,Vitória,68,90,Paulistano,https://lnb.com.br/noticias/quem-para-o-cap/
582,17/18,18/02/2018,11:00,Minas,65,84,Sesi Franca,https://lnb.com.br/noticias/sem-vacilar/
583,17/18,18/02/2018,19:00,Mogi,77,67,Joinville / AABJ ,https://lnb.com.br/noticias/dever-de-casa-4/
584,17/18,19/02/2018,20:00,L. Sorocabana,71,74,Caxias do Sul,https://lnb.com.br/noticias/sufoco-total/
585,17/18,20/02/2018,19:30,Botafogo,70,76,Minas,https://lnb.com.br/noticias/tudo-azul_/
586,17/18,23/02/2018,20:15,Campo Mourão,72,76,L. Sorocabana,https://lnb.com.br/noticias/vivos/
587,17/18,24/02/2018,14:00,Basq. Cearense,82,80,Mogi,https://lnb.com.br/noticias/capitao-clutch/
588,17/18,26/02/2018,19:30,Vitória,77,72,Mogi,https://lnb.com.br/noticias/deu-leao/
589,17/18,27/02/2018,19:30,Caxias do Sul,67,60,Basq. Cearense,https://lnb.com.br/noticias/para-vibrar/
590,17/18,27/02/2018,20:15,Campo Mourão,71,60,Botafogo,https://lnb.com.br/noticias/adeus-lanterna/
591,17/18,28/02/2018,20:00,Joinville / AABJ ,52,68,Vitória,https://lnb.com.br/noticias/e-do-leao/
592,17/18,28/02/2018,20:00,Bauru,95,73,L. Sorocabana,https://lnb.com.br/noticias/dominante-9/
593,17/18,01/03/2018,19:30,Paulistano,112,64,Botafogo,https://lnb.com.br/noticias/caraca-moleque/
594,17/18,01/03/2018,20:15,Campo Mourão,79,89,Vasco da Gama,https://lnb.com.br/noticias/embalo-cruzmaltino-2/
595,17/18,02/03/2018,20:00,Bauru,85,84,Pinheiros,https://lnb.com.br/noticias/foi-emocionante/
596,17/18,02/03/2018,20:00,Joinville / AABJ ,73,59,Basq. Cearense,https://lnb.com.br/noticias/demonstracao-de-forca_/
597,17/18,02/03/2018,20:05,Caxias do Sul,79,78,Vitória,https://lnb.com.br/noticias/emocao-nao-faltou/
598,17/18,02/03/2018,20:10,Sesi Franca,74,67,L. Sorocabana,https://lnb.com.br/noticias/no-sufoco-8/
599,17/18,03/03/2018,14:00,Paulistano,102,59,Vasco da Gama,https://lnb.com.br/noticias/cap-e-show/
600,17/18,03/03/2018,20:00,Flamengo,96,84,Minas,https://lnb.com.br/noticias/bolanele/
601,17/18,04/03/2018,11:00,Sesi Franca,87,79,Pinheiros,https://lnb.com.br/noticias/cadavezmaisperto/
602,17/18,05/03/2018,19:30,Vitória,82,77,Bauru,https://lnb.com.br/noticias/rugiu-alto-2/
603,17/18,06/03/2018,19:00,L. Sorocabana,63,70,Flamengo,https://lnb.com.br/noticias/dura-vitoria/
604,17/18,06/03/2018,20:00,Botafogo,88,77,Joinville / AABJ ,https://lnb.com.br/noticias/e-do-fogao/
605,17/18,06/03/2018,20:00,Vasco da Gama,70,87,Caxias do Sul,https://lnb.com.br/noticias/engatou-a-4a-3/
606,17/18,08/03/2018,19:30,Pinheiros,67,78,Flamengo,https://lnb.com.br/noticias/trio-decisivo/
607,17/18,08/03/2018,20:00,Vasco da Gama,83,56,Joinville / AABJ ,https://lnb.com.br/noticias/com-autoridade-7/
608,17/18,08/03/2018,20:00,Botafogo,76,67,Caxias do Sul,https://lnb.com.br/noticias/botoufogo/
609,17/18,08/03/2018,20:10,Sesi Franca,75,73,Mogi,https://lnb.com.br/noticias/sobrou-emocao/
610,17/18,08/03/2018,20:15,Campo Mourão,66,111,Paulistano,https://lnb.com.br/noticias/destruidor-de-novo/
611,17/18,10/03/2018,14:00,Mogi,72,75,Flamengo,https://lnb.com.br/noticias/clima-de-playoffs/
612,17/18,10/03/2018,18:00,Pinheiros,62,64,Minas,https://lnb.com.br/noticias/esquentouabriga/
613,17/18,11/03/2018,11:00,Basq. Cearense,75,73,Sesi Franca,https://lnb.com.br/noticias/como-um-carcara/
614,17/18,12/03/2018,19:00,Botafogo,84,90,Flamengo,https://lnb.com.br/noticias/o-classico-e-do-mengao/
615,17/18,12/03/2018,20:00,Mogi,76,39,Minas,https://lnb.com.br/noticias/dominante-10/
616,17/18,13/03/2018,19:30,Vitória,85,92,Sesi Franca,https://lnb.com.br/noticias/franca-e-g-4/
617,17/18,14/03/2018,20:00,L. Sorocabana,54,75,Minas,https://lnb.com.br/noticias/volta-por-cima-6/
618,17/18,15/03/2018,20:00,Bauru,75,76,Mogi,https://lnb.com.br/noticias/quartas-ai-vou-eu-2/
619,17/18,21/03/2018,19:30,Basq. Cearense,81,80,Bauru,https://lnb.com.br/noticias/noite-iluminada/
620,17/18,24/03/2018,14:00,Sesi Franca,93,61,Vasco da Gama,https://lnb.com.br/noticias/129106/
621,17/18,25/03/2018,11:00,Flamengo,87,85,Basq. Cearense,https://lnb.com.br/noticias/ta-na-briga/
622,17/18,25/03/2018,11:00,Minas,80,78,Vitória,https://lnb.com.br/noticias/faltapouco-2/
623,17/18,25/03/2018,11:00,Caxias do Sul,75,66,Campo Mourão,https://lnb.com.br/noticias/entre-os-8/
624,17/18,25/03/2018,11:00,Joinville / AABJ ,66,86,Paulistano,https://lnb.com.br/noticias/com-recordes/
625,17/18,25/03/2018,11:00,Bauru,103,78,Botafogo,https://lnb.com.br/noticias/rumo-certo-3/
626,17/18,27/03/2018,19:30,Flamengo,89,75,Vitória,https://lnb.com.br/noticias/mengaoelider/
627,17/18,27/03/2018,19:30,Pinheiros,80,69,L. Sorocabana,https://lnb.com.br/noticias/grande-passo-4/
628,17/18,27/03/2018,19:30,Caxias do Sul,81,80,Paulistano,https://lnb.com.br/noticias/quefacanha/
629,17/18,27/03/2018,19:30,Joinville / AABJ ,83,81,Campo Mourão,https://lnb.com.br/noticias/com-muita-emocao-2/
630,17/18,27/03/2018,19:30,Bauru,83,88,Vasco da Gama,https://lnb.com.br/noticias/ganhou-moral/
631,17/18,27/03/2018,19:30,Minas,75,63,Basq. Cearense,https://lnb.com.br/noticias/agora-e-torcer-2/
632,17/18,27/03/2018,19:30,Sesi Franca,104,67,Botafogo,https://lnb.com.br/noticias/fechou-bonito/
633,17/18,29/03/2018,20:00,Mogi,69,84,Pinheiros,https://lnb.com.br/noticias/missao-cumprida-2/
634,17/18,30/03/2018,19:00,L. Sorocabana,69,74,Mogi,https://lnb.com.br/noticias/encerramento/
635,17/18,31/03/2018,14:00,Botafogo,90,95,Caxias do Sul,https://lnb.com.br/noticias/bem-vindo-aos-playoffs/
636,17/18,01/04/2018,14:00,Minas,80,65,Vitória,https://lnb.com.br/noticias/minas-storm_/
637,17/18,02/04/2018,20:00,Vasco da Gama,84,93,Bauru,https://lnb.com.br/noticias/vitoria-braba/
638,17/18,03/04/2018,19:00,Basq. Cearense,73,82,Pinheiros,https://lnb.com.br/noticias/tomaram-conta/
639,17/18,03/04/2018,21:00,Caxias do Sul,79,52,Botafogo,https://lnb.com.br/noticias/licao-de-casa-4/
640,17/18,04/04/2018,19:30,Vitória,71,63,Minas,https://lnb.com.br/noticias/tudo-igual-13/
641,17/18,05/04/2018,19:00,Caxias do Sul,80,64,Botafogo,https://lnb.com.br/noticias/classificacao-inedita/
642,17/18,05/04/2018,21:00,Bauru,89,92,Vasco da Gama,https://lnb.com.br/noticias/chamouojogo/
643,17/18,06/04/2018,19:00,Pinheiros,60,64,Basq. Cearense,https://lnb.com.br/noticias/tudo-igual_/
644,17/18,06/04/2018,21:00,Vitória,74,65,Minas,https://lnb.com.br/noticias/hora-de-rugir-2/
645,17/18,07/04/2018,14:00,Bauru,83,79,Vasco da Gama,https://lnb.com.br/noticias/superacao-do-dragao/
646,17/18,08/04/2018,19:30,Pinheiros,62,75,Basq. Cearense,https://lnb.com.br/noticias/virou-com-estilo/
647,17/18,09/04/2018,19:30,Minas,75,64,Vitória,https://lnb.com.br/noticias/e-jogo5/
648,17/18,10/04/2018,19:30,Vasco da Gama,103,104,Bauru,https://lnb.com.br/noticias/podeacreditar/
649,17/18,11/04/2018,19:30,Basq. Cearense,64,63,Pinheiros,https://lnb.com.br/noticias/solta-o-grito-carcara/
650,17/18,12/04/2018,20:00,Vitória,111,117,Minas,https://lnb.com.br/noticias/batalha-epica-2/
651,17/18,14/04/2018,14:00,Caxias do Sul,60,63,Mogi,https://lnb.com.br/noticias/sanguefrio-2/
652,17/18,15/04/2018,14:00,Minas,70,84,Flamengo,https://lnb.com.br/noticias/1-a-0-fla/
653,17/18,16/04/2018,19:00,Bauru,81,76,Sesi Franca,https://lnb.com.br/noticias/nunca-duvide-do-dragao/
654,17/18,16/04/2018,21:00,Basq. Cearense,72,67,Paulistano,https://lnb.com.br/noticias/carcara-guerreiro/
655,17/18,17/04/2018,20:30,Flamengo,101,74,Minas,https://lnb.com.br/noticias/avalanche-rubro-negra/
656,17/18,18/04/2018,19:30,Mogi,69,57,Caxias do Sul,https://lnb.com.br/noticias/comautoridade/
657,17/18,19/04/2018,19:30,Flamengo,97,92,Minas,https://lnb.com.br/noticias/flamengo-na-semi/
658,17/18,19/04/2018,21:00,Sesi Franca,77,83,Bauru,https://lnb.com.br/noticias/que-isso-dragao/
659,17/18,20/04/2018,19:00,Paulistano,93,89,Basq. Cearense,https://lnb.com.br/noticias/tudoigual_/
660,17/18,20/04/2018,21:00,Mogi,54,65,Caxias do Sul,https://lnb.com.br/noticias/caxias-vivo/
661,17/18,21/04/2018,14:00,Sesi Franca,61,69,Bauru,https://lnb.com.br/noticias/3-x-0-bauru/
662,17/18,22/04/2018,11:00,Paulistano,79,68,Basq. Cearense,https://lnb.com.br/noticias/cap-na-frente/
663,17/18,23/04/2018,20:00,Caxias do Sul,70,80,Mogi,https://lnb.com.br/noticias/mogi-na-semi/
664,17/18,25/04/2018,19:30,Basq. Cearense,57,98,Paulistano,https://lnb.com.br/noticias/pode-vir-semi/
665,17/18,28/04/2018,14:00,Mogi,79,62,Flamengo,https://lnb.com.br/noticias/gigante-mogi/
666,17/18,30/04/2018,20:00,Bauru,72,78,Paulistano,https://lnb.com.br/noticias/disputa-intensa/
667,17/18,04/05/2018,20:00,Flamengo,74,88,Mogi,https://lnb.com.br/noticias/jogo-perfeito/
668,17/18,05/05/2018,14:00,Paulistano,59,70,Bauru,https://lnb.com.br/noticias/dragao-vivo/
669,17/18,07/05/2018,20:00,Flamengo,71,64,Mogi,https://lnb.com.br/noticias/flamengo-vivo/
670,17/18,08/05/2018,19:30,Paulistano,95,64,Bauru,https://lnb.com.br/noticias/que-isso-paulistano/
671,17/18,11/05/2018,20:00,Bauru,82,75,Paulistano,https://lnb.com.br/noticias/131597/
672,17/18,12/05/2018,14:00,Mogi,89,72,Flamengo,https://lnb.com.br/noticias/mogi-na-final/
673,17/18,14/05/2018,19:30,Paulistano,80,77,Bauru,https://lnb.com.br/noticias/e-final-paulistano/
674,17/18,19/05/2018,14:00,Mogi,82,99,Paulistano,https://lnb.com.br/noticias/grande-inicio/
675,17/18,24/05/2018,19:30,Paulistano,70,84,Mogi,https://lnb.com.br/noticias/tudo-igual-15/
676,17/18,26/05/2018,12:35,Paulistano,88,84,Mogi,https://lnb.com.br/noticias/2-x-1-cap/
677,17/18,02/06/2018,14:00,Mogi,76,82,Paulistano,https://lnb.com.br/noticias/paulistano-campeao/
